state_fips,csa_code,cbsa_code,urban_area_code,total_population_2015,median_age_2015,median_household_income_2015,per_capita_income_2015,below_poverty_line_2015,aggregate_income_2015,gini_index_2015,state_2015,total_population_2016,median_age_2016,median_household_income_2016,per_capita_income_2016,below_poverty_line_2016,aggregate_income_2016,gini_index_2016,state_2016,total_population_2017,median_age_2017,median_household_income_2017,per_capita_income_2017,below_poverty_line_2017,aggregate_income_2017,gini_index_2017,state_2017,total_population_2018,median_age_2018,median_household_income_2018,per_capita_income_2018,below_poverty_line_2018,aggregate_income_2018,gini_index_2018,state_2018,total_population_2019,median_age_2019,median_household_income_2019,per_capita_income_2019,below_poverty_line_2019,aggregate_income_2019,gini_index_2019,state_2019,total_population_2020,median_age_2020,median_household_income_2020,per_capita_income_2020,below_poverty_line_2020,aggregate_income_2020,gini_index_2020,total_population_2021,median_age_2021,median_household_income_2021,per_capita_income_2021,below_poverty_line_2021,aggregate_income_2021,gini_index_2021,total_population_2022,median_age_2022,median_household_income_2022,per_capita_income_2022,below_poverty_line_2022,aggregate_income_2022,gini_index_2022,total_population_2023,median_age_2023,median_household_income_2023,per_capita_income_2023,below_poverty_line_2023,aggregate_income_2023,gini_index_2023,state_name,state_abbr,census_region,census_division,land_area_sq_km,water_area_sq_km,county_count,zcta5_count
20,80728.0,12598420.0,5924953.0,2893036.0,-3999970475.3,-6632154626.0,-3315037814.0,381163.0,72732848472.0,-5999999718.105599,13951.0,2898277.0,-3999970454.2,-17298304986.0,-3314834543.0,372906.0,74999295072.0,-5999999717.9394,13951.0,2903785.0,-3999970343.8,-17297317786.0,-3314194479.0,361083.0,78420445472.0,-6666666384.0097,13951.0,2908720.0,-3333303804.0,-18629307471.0,-3313780422.0,350188.0,81830262572.0,-5999999717.7601,13951.0,2910727.0,-3333303667.3,-19961835076.0,-3313266391.0,337734.0,84351504406.0,-6666666385.9210005,13951.0,2912581.0,-3333303702.4,-24627989865.0,-3312760975.0,323645.0,87094027640.0,-6666666388.2339,2932308.0,-5999970108.8,-29292005172.0,-3977946523.0,327232.0,91194749408.0,-9333333051.2594,2936112.0,-4666636686.5,-25288329307.0,-1975853702.0,329892.0,101607277040.0,-9999999717.325,2937776.0,-5999970126.0,-30620242921.0,-1974768478.0,328510.0,107311382806.0,-11333333051.3998,Kansas,KS,2,4,210781.421326,1288.835166,105,705
21,97133.0,13011330.0,3871836.0,4379017.0,-9999969514.3,-19306098225.0,-3318100972.0,803964.0,96407955206.0,-13333333010.739601,15939.0,4393515.0,-12666636230.9,-61972294281.0,-3984532305.0,802440.0,99293506740.0,-15333333004.4624,15939.0,4406539.0,-12666635744.199999,-65305034348.0,-3984033411.0,782152.0,102968607308.0,-17999999670.896698,15939.0,4421908.0,-12666635591.5,-64637371063.0,-5316777195.0,770494.0,107857531108.0,-16666666338.1497,15939.0,4430738.0,-12666635350.1,-67969893470.0,-4649470830.0,745540.0,114183276674.0,-18666666335.5937,15939.0,4443557.0,-11999968561.7,-69301895328.0,-6648986165.0,716650.0,116903315176.0,-17999999675.003498,4480841.0,-17999968013.4,-77299859562.0,-11314572912.0,708303.0,118275447982.0,-23999999666.7929,4490961.0,-18666634878.6,-87297345985.0,-11312780340.0,704080.0,131488948382.0,-23999999667.544098,4499246.0,-20666634964.4,-91963324117.0,-11978456165.0,706644.0,138141524916.0,-27333332994.486,Kentucky,KY,3,6,101146.541317,1569.9309,120,779
22,114684.0,12292540.0,5420286.0,4624842.0,-5999980312.4,-9312612628.0,-2655101231.0,888178.0,105733114438.0,-7999999767.4641,11308.0,4645248.0,-5999980330.3,-25978946194.0,-3321572612.0,889478.0,107574719172.0,-7333333099.9075,11308.0,4662956.0,-5999980161.3,-29312161021.0,-3321343940.0,887478.0,110816752572.0,-7999999767.0257,11308.0,4663128.0,-5333313450.2,-27311571215.0,-3320962335.0,878301.0,113452834106.0,-7999999766.4592,11308.0,4663777.0,-4666646557.6,-25310662705.0,-3987222619.0,871371.0,116814004040.0,-7333333098.3919,11308.0,4663755.0,-7333313194.5,-34643693032.0,-3986753214.0,845044.0,122529230340.0,-8666666436.7559,4656637.0,-12666645897.7,-46642449436.0,-7319421938.0,850270.0,121311499680.0,-18666666422.4377,4640014.0,-15999979401.8,-46640618737.0,-7985051235.0,841828.0,132767589514.0,-21999999753.7539,4620578.0,-16666645891.4,-50639915996.0,-7984537125.0,848563.0,138851536214.0,-22666666421.3918,Louisiana,LA,3,7,104199.7539,6122.682971,64,539
23,41610.0,4422260.0,1338380.0,1328471.0,-3999980334.1,-6646986948.0,-2655590268.0,179999.0,31942325604.0,-5999999823.8388,9785.0,1329531.0,-4666646853.2,-12646308315.0,-2655037828.0,174245.0,32919574404.0,-6666666489.2246,9785.0,1329755.0,-3999979854.6,-13312131904.0,-2654441306.0,166766.0,35549974170.0,-5333333156.1424,9785.0,1332676.0,-3999979749.2,-11977991186.0,-2653962380.0,161727.0,37426740870.0,-5999999822.0322,9785.0,1335388.0,-3999979558.0,-14644103601.0,-1986789205.0,153093.0,39994977936.0,-5999999821.1061,9785.0,1340587.0,-5333312958.7,-15976592910.0,-2653008888.0,144235.0,41236704170.0,-6666666488.1441,1357334.0,-5999979471.5,-21309069832.0,-5319001127.0,146001.0,41239809740.0,-8666666486.2494,1367298.0,-7999979561.8,-21307123067.0,-7317551408.0,145507.0,43815348276.0,-10666666483.7951,1377734.0,-7999979550.9,-20638836232.0,-7316437652.0,144275.0,48187901342.0,-10666666482.1514,Maine,ME,1,1,65666.22184,7025.074448,16,427
24,235844.0,12979220.0,8213114.0,5930301.0,-3999980725.4,-11964608562.0,-1982668170.0,576736.0,203843259608.0,-9999999810.1534,11160.0,5959549.0,-3999980680.3,-19964381724.0,-1982585572.0,576706.0,210550681674.0,-10666666475.972,11160.0,5995816.0,-4666647163.7,-18629342398.0,-2648421981.0,566869.0,219147138174.0,-11333333141.8355,11160.0,6003141.0,-4666647196.7,-23962106241.0,-3314691185.0,553406.0,227634513108.0,-11333333142.0231,11160.0,6018481.0,-4666647149.0,-21293936787.0,-3314024309.0,539854.0,237667534208.0,-9999999810.221899,11160.0,6037261.0,-4666646967.5,-25293029966.0,-1980143215.0,531402.0,248100505340.0,-9999999813.164,6148152.0,-11333313347.4,-27956635503.0,-7978783915.0,550059.0,261149754348.0,-19333333137.3625,6161258.0,-12666646727.8,-34620795695.0,-7976989388.0,558530.0,286479895114.0,-19333333135.9759,6170363.0,-8666646467.0,-32618875969.0,-5975883955.0,564926.0,301635358878.0,-16666666470.9562,Maryland,MD,3,5,24977.722825,1958.976529,24,477
25,108470.0,14005600.0,10343458.0,6704141.0,-2666643887.2000003,-6627425780.0,-646306744.0,748839.0,236001593804.0,-6666666437.3968,13300.0,6740628.0,-2666643801.4,-10626014658.0,-645657967.0,740752.0,245589362370.0,-5999999770.5459,13300.0,6787905.0,-3333310372.2,-12624539027.0,-644728928.0,727469.0,260007353370.0,-4666666437.3777,13300.0,6829287.0,-2666643577.7,-9955713345.0,-643773267.0,710330.0,274071044770.0,-4666666436.7493,13300.0,6849804.0,-2666643545.2,-10620369751.0,-1309301461.0,680986.0,288478784570.0,-4666666438.2137,13300.0,6872111.0,-3333310294.5,-13952242374.0,-1308393060.0,653477.0,303567715770.0,-5333333103.7817,6991492.0,-4666643317.9,-17949284000.0,-3306555997.0,668541.0,329001879172.0,-8666666433.2348,6983821.0,-7333310035.5,-20612129713.0,-3970639975.0,672091.0,362825914206.0,-9333333097.1936,6992213.0,-6666643241.400001,-21275847598.0,-4635765954.0,676379.0,382738745240.0,-11333333095.4872,Massachusetts,MA,1,1,20114.761272,1433.134379,14,539
26,171905.0,19538750.0,9122029.0,9900485.0,-4666624169.9,-9285788175.0,-3308771458.0,1616866.0,251094882672.0,-6666666262.7339,25454.0,9909552.0,-3999957326.9,-12617930160.0,-3308020937.0,1575061.0,260749073172.0,-5999999594.6367,25454.0,9925326.0,-4666623814.6,-12615908334.0,-3306758071.0,1510831.0,274994263472.0,-6666666258.9566,25454.0,9957252.0,-4666623779.5,-17947063642.0,-3305521828.0,1457004.0,289245845872.0,-7333332924.7871,25454.0,9964978.0,-4666623540.9,-14611661843.0,-3304350135.0,1398523.0,303162149872.0,-7999999591.9179,25454.0,9973663.0,-5333290048.7,-16610234301.0,-3969701717.0,1337253.0,315604252006.0,-7999999594.1438,10062493.0,-5333289360.8,-21939928336.0,-2634450881.0,1310056.0,334893354206.0,-9999999588.0653,10057902.0,-5333289515.8,-19934571240.0,-3964610472.0,1293163.0,364841520974.0,-9999999585.9757,10051577.0,-4666622607.8,-19264732043.0,-3296346544.0,1284470.0,382373630440.0,-9333332920.2798,Michigan,MI,2,3,145281.834249,7751.200425,83,992
27,160668.0,18028850.0,8068226.0,5418664.0,-3999963013.0,-6617582816.0,-3308274044.0,596546.0,165586125772.0,-5333332975.5127,23652.0,5450596.0,-3999962857.8,-10616254099.0,-2640748821.0,577124.0,172771710838.0,-5999999641.2169,23652.0,5490416.0,-3333296093.4,-9280926114.0,-1973069772.0,560927.0,182877567904.0,-6666666307.2186,23652.0,5527174.0,-3333295946.6,-9945652405.0,-2638722580.0,547442.0,191731347938.0,-5999999642.0863,23652.0,5563418.0,-3333295802.6,-11277306441.0,-2637758202.0,526173.0,200610999438.0,-5999999643.6407,23652.0,5600302.0,-3333295667.6,-10608900096.0,-2636784616.0,511299.0,209095267338.0,-5333332980.3445,5671063.0,-3999962313.6,-12605418682.0,-2635244222.0,512451.0,222932091206.0,-7333332976.5515995,5695830.0,-3333295527.2,-9933172171.0,-3298929764.0,516438.0,245886498572.0,-6666666308.8909,5714162.0,-3333295504.1,-11930879770.0,-3297443175.0,514408.0,259189609172.0,-6666666306.9344,Minnesota,MN,2,4,204304.729886,11604.61784,87,881
28,62167.0,7771820.0,2234350.0,2987543.0,-1333317359.3,-8652366256.0,-1325603162.0,651454.0,54863086972.0,-7333333147.1967,11648.0,2988725.0,-2666650761.8,-17318690338.0,-1992075961.0,645434.0,56580138972.0,-7333333145.0507,11648.0,2985904.0,-3333317290.5,-21318627276.0,-1991808581.0,619875.0,59066574872.0,-7333333145.0718,11648.0,2988303.0,-1999983835.6000001,-22651371891.0,-1991345975.0,599706.0,61686097672.0,-5999999813.9135,11648.0,2984119.0,-2666650409.3,-23317661456.0,-1991137632.0,585733.0,63377801606.0,-7333333146.1006,11648.0,2981541.0,-3333316938.7999997,-20650261283.0,-1990711356.0,564391.0,66737229306.0,-8666666478.2975,2966926.0,-7999983461.900001,-35983391506.0,-5323559177.0,557111.0,64075026812.0,-15333333138.5738,2958729.0,-7999983421.3,-34648356552.0,-5989258932.0,548726.0,69787956880.0,-16666666472.5921,2951317.0,-7999983490.9,-31980680734.0,-7322094568.0,543595.0,72460800548.0,-17333333138.4102,Mississippi,MS,3,6,120838.747677,1833.014757,82,427
29,151830.0,20293760.0,9969757.0,6045358.0,-8666624345.2,-14622714548.0,-5310516159.0,915895.0,147766118240.0,-11999999584.5442,29522.0,6059570.0,-6666624128.9,-31954604726.0,-4643033667.0,897705.0,154096336972.0,-10666666251.2759,29522.0,6075194.0,-9999957497.4,-34619638497.0,-3308742378.0,861633.0,162016463872.0,-13999999583.3647,29522.0,6090169.0,-7999957424.400001,-35950991342.0,-2640983424.0,837956.0,171912135370.0,-12666666249.0278,29522.0,6105037.0,-8666623656.7,-35282795159.0,-5306324860.0,810164.0,177622757006.0,-13333332912.9015,29522.0,6123993.0,-8666623502.3,-43948800693.0,-5305372123.0,773110.0,184727546106.0,-11333332916.4174,6141739.0,-12666623398.9,-51278103992.0,-6637232420.0,762146.0,193675653642.0,-19999999573.2731,6154689.0,-14666623506.0,-56607037446.0,-7301305894.0,766787.0,211061825910.0,-19999999570.669098,6168379.0,-15333290017.1,-51270579895.0,-7966406694.0,756680.0,223717375376.0,-19999999573.4989,Missouri,MO,2,4,178011.060774,2529.91895,115,1035
30,0.0,2487980.0,369288.0,1015262.0,-1333316954.8999999,-4651012595.0,9477496.0,150591.0,23860048902.0,-2666666516.4560003,10800.0,1023951.0,16574.0,-16650793848.0,9669653.0,148701.0,25668640168.0,-1999999851.4078999,10800.0,1030403.0,16698.5,-20650392950.0,10031456.0,144216.0,27498588168.0,-1333333184.5666,10800.0,1042309.0,16933.4,-16649311034.0,10270338.0,139106.0,29381476634.0,-3333333184.4699,10800.0,1051231.0,16981.9,-19315671613.0,10594238.0,134646.0,31089349834.0,-1333333184.1984,10800.0,1062344.0,-666649745.7,-20648173342.0,11062430.0,132546.0,32852893134.0,-1999999852.6835,1078734.0,-1999983106.4,-34647818746.0,-1321454917.0,131576.0,32578105170.0,-3999999847.1345,1092396.0,-1999982865.8,-28645796007.0,-653712893.0,132407.0,38035220502.0,-3999999846.6276,1105740.0,-3333316260.9,-27977638029.0,-652596368.0,130072.0,41475225368.0,-5333333178.7075,Montana,MT,4,8,371559.467649,3699.995461,56,369
31,62133.0,7972160.0,3120046.0,1868973.0,-666641492.5999999,-2636351710.0,15903548.0,231109.0,49753620068.0,-1999999767.8158,17918.0,1880811.0,-666641437.7,-12636113070.0,16282839.0,226950.0,51403908768.0,-1999999767.8918,17918.0,1893613.0,-666641396.8000001,-15968505502.0,16983214.0,220394.0,54250107968.0,-1999999769.4510999,17918.0,1904359.0,-1999974881.8,-13300705909.0,17274122.0,213823.0,56924545568.0,-3333333104.5945,17918.0,1914304.0,-1999974904.2,-12633198664.0,-648582694.0,206697.0,58874647402.0,-3333333103.5965,17918.0,1923753.0,-3333308254.3,-14632316039.0,-1314577439.0,194040.0,61087845502.0,-3999999772.7213,1951460.0,-4666641588.6,-21297096961.0,-2647146600.0,195548.0,62673010738.0,-6666666435.3409,1959116.0,-3999974699.9,-20627486318.0,-2645435010.0,198608.0,69511934238.0,-5999999766.526,1966150.0,-3999974682.4,-19292052714.0,-1977363178.0,197452.0,74838882904.0,-5999999761.8435,Nebraska,NE,2,4,199561.684813,1381.187425,93,584
32,50896.0,5023140.0,3354661.0,2798144.0,-3999992977.4,-6657981261.0,-1328461483.0,426238.0,68294690202.0,-5999999927.4166,5536.0,2838891.0,-3333326222.7000003,-11991016774.0,-661528982.0,417199.0,71684837668.0,-4666666595.3208,5536.0,2887561.0,-4666659475.1,-11323995116.0,-1994742250.0,405258.0,75049133236.0,-5333333261.4225,5536.0,2922593.0,-5333326179.5,-11990255737.0,-3994527095.0,393442.0,78516308738.0,-5333333260.4139,5536.0,2972234.0,-4666659410.0,-15990420417.0,-3327681792.0,384679.0,85516044504.0,-5999999926.2255,5536.0,3030030.0,-5999992807.0,-15323798035.0,-3327731748.0,381607.0,91301345104.0,-7333333259.3479,3058902.0,-5999992642.6,-19989464866.0,-3326908155.0,388753.0,95592021140.0,-9999999922.1298,3104528.0,-3999992275.6,-18654765825.0,-2659689848.0,389490.0,108621751572.0,-7333333256.6291,3140659.0,-5333325706.1,-19987862787.0,-3992656058.0,390403.0,115084938740.0,-7999999922.6585,Nevada,NV,4,8,124840.670134,724.784772,17,180
33,26621.0,4961690.0,2085776.0,1323381.0,-666655575.9000001,-1317038912.0,8302052.0,113667.0,44570329000.0,-666666568.4319,8085.0,1326730.0,11298.3,-1983060088.0,8631153.0,109529.0,45797442400.0,98.1256,8085.0,1331116.0,11385.1,-2649149420.0,9001970.0,104317.0,48221869100.0,98.2864,8085.0,1342795.0,11366.6,-1314869948.0,9495499.0,102176.0,50595916700.0,98.4565,8085.0,1347581.0,11389.7,-5314600908.0,9775351.0,98619.0,52734140600.0,98.5588,8085.0,1354724.0,11511.3,-3980518803.0,10258222.0,97383.0,54587059600.0,-666666567.8659999,1371864.0,-1333321845.7,-5979577647.0,-655785383.0,98420.0,57726705634.0,-1999999899.3476,1379261.0,-1999988612.7,-7978103988.0,-1321415856.0,98146.0,63041554668.0,-3333333230.7581,1387500.0,-2666655191.2999997,-7310235359.0,-1987658027.0,96445.0,66368640502.0,-3333333231.3052998,New Hampshire,NH,1,1,22579.429285,821.145474,10,246
34,242432.0,20659680.0,26607699.0,8904406.0,-4666641990.5,-9951618227.0,-1309992040.0,944840.0,310495694972.0,-8666666415.720499,20162.0,8915423.0,-1999975019.8,-13950141236.0,-1309204214.0,949329.0,318703990406.0,-7333333082.1327,20162.0,8960114.0,-2666641712.2,-15281746596.0,-1308408078.0,938242.0,332814840306.0,-7999999748.4301,20162.0,8881703.0,-3999975025.7999997,-13279582761.0,-640636212.0,904128.0,349884614504.0,-9333333080.2873,20162.0,8878370.0,-3999974874.5,-14611361961.0,-1306209484.0,869076.0,365952826938.0,-7333333080.6045,20162.0,8885301.0,-3999974909.9,-19943893373.0,-1305393611.0,842698.0,380954871638.0,-8666666413.9583,9234024.0,-7333308305.8,-22607472943.0,-5303885863.0,883896.0,415343677708.0,-12666666410.4499,9249063.0,-7999974853.3,-23269204059.0,-5967727729.0,879179.0,456687651208.0,-13999999741.7087,9267014.0,-8666641471.5,-23266578127.0,-4632975997.0,889287.0,480633801174.0,-13333333076.3533,New Jersey,NJ,1,2,18940.239038,1112.350989,21,598
35,18809.0,7484600.0,602129.0,2086179.0,-10666651331.800001,-19988077441.0,-4659104229.0,429902.0,40173505774.0,-12666666509.5177,12792.0,2084647.0,-12666651562.0,-51321550266.0,-4659046445.0,427371.0,40740845074.0,-15999999840.216,12792.0,2086440.0,-15333318208.5,-46654322896.0,-4659011711.0,420749.0,41774431008.0,-19333333173.7428,12792.0,2093879.0,-15999984906.6,-37987938438.0,-3325916901.0,395313.0,44807750306.0,-16666666523.1166,12792.0,2093701.0,-15333317856.6,-50653559205.0,-4658046373.0,392349.0,46532296874.0,-18666666508.1803,12792.0,2098009.0,-15333317565.6,-63320591779.0,-5991225993.0,381062.0,46976060642.0,-19999999843.7001,2110947.0,-19333317650.6,-65319636918.0,-8657043765.0,379399.0,46555084446.0,-23333333174.4907,2114160.0,-21333317827.0,-67318153802.0,-8656348643.0,379181.0,51805204914.0,-27999999837.4357,2116795.0,-23999984429.9,-63983645172.0,-9322762599.0,375948.0,55143698382.0,-27999999839.3766,New Mexico,NM,4,8,266777.602459,663.081649,33,373
36,455704.0,49575150.0,38473518.0,19672330.0,-29333259139.0,-52559802519.0,-23277662349.0,3005884.0,596489968834.0,-41999999251.7093,64260.0,19696662.0,-30666592304.4,-82557634002.0,-23276338596.0,2967535.0,616177016400.0,-41999999247.2214,64260.0,19797410.0,-30666591805.3,-85220741922.0,-24607485531.0,2908407.0,648974843800.0,-42666665912.8541,64260.0,19617447.0,-29333257896.1,-95217254279.0,-23938688773.0,2797920.0,680012042266.0,-42666665914.3967,64260.0,19571420.0,-29999924056.4,-93879631498.0,-24602458213.0,2681221.0,715802780566.0,-43999999245.6606,64260.0,19513932.0,-31999923995.8,-102543377502.0,-25266403285.0,2580953.0,744879363636.0,-46666665910.3865,20114745.0,-45333256050.2,-125869453975.0,-33928218277.0,2636823.0,791376292282.0,-65999999220.2305,19994379.0,-42666589151.2,-123191589779.0,-33254715265.0,2655662.0,872466177280.0,-62666665883.0641,19789763.0,-43999922222.4,-132520148890.0,-33250658861.0,2649793.0,916231361180.0,-65999999210.0912,New York,NY,1,2,121319.237652,3351.655821,62,1826
37,181928.0,20520900.0,7809640.0,9844928.0,-5999966718.6,-12631647921.0,-4647778322.0,1667412.0,238674766708.0,-9999999652.0606,29822.0,9940468.0,-6666633140.400001,-19297441261.0,-5313902264.0,1631634.0,248350999642.0,-10666666317.8242,29822.0,10052176.0,-5999966211.6,-25962999055.0,-4646084664.0,1579811.0,265203244108.0,-9999999648.7289,29822.0,10155274.0,-5333299319.2,-27961519427.0,-3978493051.0,1523891.0,281644970774.0,-9333332980.8929,29822.0,10264547.0,-4666632347.7,-24626183827.0,-3977424218.0,1467542.0,297736479074.0,-8666666314.952,29822.0,10385818.0,-4666632192.1,-26624834566.0,-3976597141.0,1411891.0,313623888074.0,-9333332983.7637,10367022.0,-17999964439.5,-57955492129.0,-13308046509.0,1379672.0,318442789324.0,-31333332957.3979,10470214.0,-19999964465.9,-55284626497.0,-13305714519.0,1357418.0,357913548490.0,-33999999622.221,10584400.0,-19333297674.2,-57949080786.0,-11971002655.0,1355827.0,386444438888.0,-34666666288.6343,North Carolina,NC,3,5,125858.6378,4989.760767,100,853
