state_fips,csa_code,cbsa_code,urban_area_code,total_population_2015,median_age_2015,median_household_income_2015,per_capita_income_2015,below_poverty_line_2015,aggregate_income_2015,gini_index_2015,state_2015,total_population_2016,median_age_2016,median_household_income_2016,per_capita_income_2016,below_poverty_line_2016,aggregate_income_2016,gini_index_2016,state_2016,total_population_2017,median_age_2017,median_household_income_2017,per_capita_income_2017,below_poverty_line_2017,aggregate_income_2017,gini_index_2017,state_2017,total_population_2018,median_age_2018,median_household_income_2018,per_capita_income_2018,below_poverty_line_2018,aggregate_income_2018,gini_index_2018,state_2018,total_population_2019,median_age_2019,median_household_income_2019,per_capita_income_2019,below_poverty_line_2019,aggregate_income_2019,gini_index_2019,state_2019,total_population_2020,median_age_2020,median_household_income_2020,per_capita_income_2020,below_poverty_line_2020,aggregate_income_2020,gini_index_2020,total_population_2021,median_age_2021,median_household_income_2021,per_capita_income_2021,below_poverty_line_2021,aggregate_income_2021,gini_index_2021,total_population_2022,median_age_2022,median_household_income_2022,per_capita_income_2022,below_poverty_line_2022,aggregate_income_2022,gini_index_2022,total_population_2023,median_age_2023,median_household_income_2023,per_capita_income_2023,below_poverty_line_2023,aggregate_income_2023,gini_index_2023,state_name,state_abbr,census_region,census_division,land_area_sq_km,water_area_sq_km,county_count,zcta5_count
38,9516.0,4076300.0,363267.0,720728.0,-1333316377.5,-7978648170.0,-653929000.0,79692.0,16801338606.0,-6666666500.1359005,14524.0,735196.0,-666649746.8000001,-15311419381.0,-653615083.0,79226.0,18026716606.0,-6666666502.0134,14524.0,744599.0,-1999983063.7,-15976997163.0,-653334753.0,79307.0,19313643306.0,-7333333169.9635,14524.0,751250.0,-1333316511.8,-18642964728.0,-653211305.0,79173.0,20435371206.0,-6666666506.1919,14524.0,755665.0,-1333316274.2,-17308947227.0,-1319645868.0,78104.0,20508271940.0,-6666666508.0382,14524.0,759391.0,-1999983052.4,-21976045402.0,-1319655084.0,77362.0,21401805306.0,-7333333175.7981,772299.0,-3999983044.2,-25308106518.0,-3318900265.0,80233.0,20939304074.0,-7999999840.6347,776110.0,-3999983041.2999997,-23305252150.0,-1984133496.0,80698.0,25071013606.0,-7333333173.6382,778556.0,-3999983096.5,-21304266007.0,-1316626214.0,79565.0,27945161438.0,-7999999839.6751995,North Dakota,ND,2,4,176199.322355,4386.056165,53,388
39,230417.0,29068800.0,12349740.0,11573668.0,-9333285348.6,-21275994306.0,-3304381098.0,1775587.0,297743188440.0,-15999999514.7392,46410.0,11584661.0,-10666618694.6,-29940563891.0,-5970195450.0,1732573.0,304392289810.0,-14666666181.7359,46410.0,11607518.0,-9999951682.7,-37939145037.0,-5302303743.0,1683652.0,320744450542.0,-13999999516.0082,46410.0,11639706.0,-9333284773.3,-38603510664.0,-3967536349.0,1645636.0,337500699974.0,-14666666180.443,46410.0,11653072.0,-9333284654.7,-30600607459.0,-4632899652.0,1588007.0,351799466908.0,-16666666180.2136,46410.0,11672939.0,-7333284308.6,-40599318486.0,-3965118887.0,1545621.0,362947826842.0,-13999999517.2766,11769923.0,-13999949748.0,-55260554412.0,-10629122117.0,1528963.0,382435669516.0,-23999999497.347,11774683.0,-17333283130.7,-59921709325.0,-9958959427.0,1526507.0,418899308050.0,-25333332828.7583,11780046.0,-19999949781.1,-58585077235.0,-11957083646.0,1519610.0,439580929018.0,-28666666158.9346,Ohio,OH,2,3,105753.506865,1307.932343,88,1233
40,133751.0,13773860.0,6344462.0,3849979.0,-1999973855.5000002,-3971628850.0,-1318377542.0,624071.0,90318488736.0,-3333333052.5877,25920.0,3875849.0,-1333307159.5,-8637490186.0,-1318077150.0,621189.0,93007777636.0,-2666666386.5355,25920.0,3896565.0,-1333307159.3,-11970237468.0,-1317712704.0,612768.0,96763576136.0,-2666666386.4214,25920.0,3918473.0,-1999973748.8999999,-14636264479.0,-1317213676.0,607874.0,100948756336.0,-3333333052.4822,25920.0,3933262.0,-2666640504.0,-15968636451.0,-650060517.0,598435.0,105598804302.0,-3999999719.5164003,25920.0,3949760.0,-1999973745.8,-18634412794.0,-1316076084.0,585536.0,108160012236.0,-3999999725.4827,3948112.0,-3999972950.5,-23965877658.0,-3315070846.0,583850.0,111351108106.0,-7999999718.2172,3970463.0,-4666639591.8,-24629677218.0,-1980161619.0,585988.0,122508459906.0,-8666666383.5461,3995228.0,-5333306270.7,-21961073043.0,-2646177001.0,593817.0,128039225440.0,-8666666384.9467,Oklahoma,OK,3,7,176017.940336,3153.554959,77,664
41,80760.0,11412180.0,4762403.0,3939721.0,-1999980934.0,-7314389391.0,-1322713889.0,637147.0,103193833536.0,-3999999826.4508,17088.0,3982699.0,-3333314359.8,-15980505123.0,-1322444260.0,614348.0,108640943836.0,-5999999824.151299,17088.0,4025489.0,-4666647846.4,-15312624460.0,-1321940844.0,587388.0,116534727536.0,-7999999821.9911,17088.0,4082172.0,-4666647848.5,-15311439446.0,-1987985788.0,565311.0,124066696070.0,-6666666489.4833,17088.0,4130065.0,-2666647746.2,-19977114131.0,-1987195407.0,533612.0,131813336104.0,-4666666491.7548,17088.0,4176467.0,-3999980976.9,-20642872170.0,-1986853451.0,506654.0,140762863604.0,-5999999826.8592,4207288.0,-6666647432.2,-24640847945.0,-3319169213.0,498568.0,150572476472.0,-8666666487.7605,4229359.0,-4666647211.9,-23305351819.0,-3317698668.0,494235.0,168325592572.0,-6666666488.3464,4238837.0,-7333313992.2,-28637578306.0,-3316945006.0,494852.0,178971811372.0,-7999999820.1786995,Oregon,OR,4,9,172202.862126,2516.9224560000002,36,428
42,493011.0,55009590.0,33279162.0,12776721.0,-9999923764.7,-33243646277.0,-7286123814.0,1666034.0,350059834646.0,-21333332621.0393,74760.0,12781392.0,-14666590404.5,-62573923013.0,-7951782752.0,1647400.0,357869145882.0,-24666665949.8992,74760.0,12787868.0,-14666589966.0,-69904934914.0,-7282993183.0,1623236.0,376729388348.0,-21999999283.0205,74760.0,12788703.0,-17999923291.2,-79901999375.0,-7281477809.0,1578783.0,396332490880.0,-27333332611.0153,74760.0,12788797.0,-15999922737.4,-81898335654.0,-9279058809.0,1539048.0,414594471414.0,-23333332613.4076,74760.0,12792007.0,-19333255744.2,-89895733609.0,-10610640720.0,1480288.0,429441237216.0,-28666665949.7622,12970650.0,-17333253129.3,-107219739674.0,-11938776033.0,1482811.0,458506359086.0,-29333332598.3353,12989208.0,-21999919842.2,-109210416646.0,-12600002725.0,1482439.0,503619783620.0,-33999999260.7757,12986518.0,-19999919563.5,-109872682587.0,-13930139404.0,1480981.0,527868397888.0,-29333332596.1193,Pennsylvania,PA,1,2,115833.553765,1500.275722,67,1833
44,11988.0,3183300.0,3552745.0,1053661.0,3231.2,-1328561905.0,2677727.0,144223.0,30328436168.0,-1333333300.6855001,3388.0,1054491.0,3242.1,-2661407158.0,2743477.0,140161.0,31085530668.0,-1333333300.6897,3388.0,1056138.0,3266.4,-3328026548.0,2787292.0,136126.0,32616086468.0,-1333333301.0770001,3388.0,1056611.0,3273.6,-1994358843.0,2878698.0,133055.0,33808494368.0,-1333333301.0651,3388.0,1057231.0,3296.4,-3994250356.0,2960011.0,125826.0,35233235268.0,-1333333301.5446,3388.0,1057798.0,3270.5,-1993803400.0,3056712.0,117785.0,36999011568.0,-1333333302.1845,1091969.0,-666663229.2,-6660718793.0,3234900.0,118257.0,41777021000.0,-3333333299.0169,1094278.0,-666663231.1,-5993369464.0,3618956.0,118033.0,46032468200.0,-3333333299.2455997,1095391.0,-1333329933.6000001,-6659526070.0,3807239.0,114890.0,49204116200.0,-2666666634.1003,Rhode Island,RI,1,1,2677.0991989999998,332.180441,5,81
45,58093.0,8826460.0,3754744.0,4775890.0,-2666649983.7,-9316741677.0,-1990973735.0,830828.0,105157900374.0,-7333333146.4483,18900.0,4832957.0,-2666649782.0,-15316342089.0,-1323953255.0,806389.0,111215411740.0,-7999999812.3023,18900.0,4891926.0,-2666649596.1,-17315867318.0,-656944402.0,790621.0,118895259906.0,-8666666478.6832,18900.0,4954416.0,-2666649513.9,-15315039774.0,-656483415.0,770600.0,126110761340.0,-9999999810.4773,18900.0,5020370.0,-2666649340.5,-16647588700.0,-655970585.0,741614.0,135260457806.0,-8666666477.1964,18900.0,5091174.0,-3999982678.7999997,-19980547320.0,-1322149847.0,726436.0,143787008006.0,-10666666476.6087,5078903.0,-5999982479.2,-25312304855.0,-1321270692.0,718345.0,152998789074.0,-13333333141.2284,5142750.0,-5333315699.1,-25977425209.0,-1320211777.0,717849.0,171642740474.0,-12666666475.9264,5212774.0,-4666648965.2,-25309550662.0,-1319464615.0,719720.0,184157608008.0,-12666666476.1774,South Carolina,SC,3,5,76979.082807,2828.999095,46,424
46,17928.0,4996340.0,719805.0,843241.0,-1333317526.6000001,-3982036317.0,-656749996.0,114948.0,19956377002.0,-3999999844.0054,17097.0,851099.0,-1333317674.6,-11981372624.0,-656493128.0,115409.0,20809750602.0,-3333333178.0088,17097.0,855335.0,-2666651360.5,-16647676775.0,-656140652.0,114835.0,22108994502.0,-3999999845.1334,17097.0,864212.0,-2666651240.9,-15980366869.0,-655897885.0,113089.0,22513348536.0,-5333333178.6156,17097.0,870423.0,-1999984521.1,-19313181022.0,-1322256213.0,110302.0,22915060470.0,-4666666515.1537,17097.0,878817.0,-1999984568.4,-24646571624.0,-1321997058.0,108514.0,24398437936.0,-3333333185.6169,881032.0,-3333317812.6,-25312251074.0,-1321493646.0,106091.0,24703290604.0,-6666666513.5601,889313.0,-2666651007.4,-23310001454.0,-653269828.0,105220.0,28471689870.0,-5999999844.9955,898326.0,-3999984457.5,-19308176309.0,-652719224.0,104178.0,30701676570.0,-7999999843.841701,South Dakota,SD,2,4,197360.30881,3380.0525430000002,66,376
47,138415.0,14568350.0,6184413.0,6512853.0,-3333307387.0,-9973970489.0,-3319320773.0,1119259.0,152087137040.0,-8666666393.6131,29401.0,6561355.0,-3333307223.9,-15973298229.0,-3318876191.0,1101664.0,157653222674.0,-7999999726.0159,29401.0,6610240.0,-3333307115.8,-15972227306.0,-1984929264.0,1073628.0,168976831572.0,-8666666391.4483,29401.0,6664199.0,-3999973786.8,-20637957538.0,-2650863175.0,1047860.0,177562209506.0,-8666666390.5266,29401.0,6722302.0,-4666640484.5,-19969792347.0,-2650165650.0,998019.0,188265615406.0,-7999999725.7405,29401.0,6785739.0,-3999973631.7,-23968860269.0,-1982955140.0,966257.0,197869720772.0,-7999999728.4677,6872908.0,-13333307049.3,-27300285434.0,-8648675056.0,956766.0,204666204414.0,-18666666385.2938,6935933.0,-13333306918.9,-30630629355.0,-10646854040.0,944346.0,226372334616.0,-19999999717.7075,6997741.0,-13333306941.9,-27961966770.0,-11312464793.0,941038.0,242296733650.0,-19999999717.3246,Tennessee,TN,3,6,105990.606915,2278.515827,95,638
48,304376.0,39683680.0,22522072.0,26536942.0,-19333259499.0,-49239071359.0,-9951345944.0,4472144.0,667820066154.0,-35333332500.8493,92352.0,26954603.0,-17333259327.7,-85903553422.0,-8616596819.0,4396999.0,700591391420.0,-35999999169.6372,92352.0,27417739.0,-20666592551.9,-89899659127.0,-8614836466.0,4291040.0,743276123986.0,-35999999170.5101,92352.0,27883437.0,-19999925654.9,-91897018581.0,-9946599120.0,4213746.0,783797513454.0,-32666665839.536602,92352.0,28258955.0,-21999925485.2,-96559838307.0,-11944828302.0,4072029.0,822247452790.0,-35333332506.0331,92352.0,28633411.0,-24666592386.8,-106557190469.0,-13276705355.0,3984134.0,862497220424.0,-39999999176.106,28861826.0,-52666591068.1,-153885350930.0,-39939878100.0,3965049.0,904896036192.0,-79333332468.6264,29242495.0,-55333257699.4,-151208947765.0,-37268216072.0,3990265.0,1015258807190.0,-81999999137.2984,29639483.0,-61333257849.7,-155204174124.0,-39931625703.0,4005353.0,1089808433658.0,-84666665799.9015,Texas,TX,3,7,584252.240175,11019.579387,254,1989
49,62660.0,6830420.0,4225189.0,2903519.0,-1999989969.5,-3317664904.0,-1993342519.0,351650.0,66686573436.0,-3333333222.5356,14071.0,2948462.0,-1999989765.8,-9317105512.0,-1993046173.0,338852.0,70250323636.0,-3333333222.3949,14071.0,2993856.0,-1999989682.1,-13983595979.0,-1992753647.0,324844.0,76014576402.0,-3333333222.4528,14071.0,3045095.0,-1999989587.5,-11315858882.0,-1992353622.0,309907.0,81313463302.0,-3999999889.5529,14071.0,3094462.0,-1333322973.1,-11981991252.0,-1325454277.0,298620.0,87749027168.0,-3999999889.6308,14071.0,3145701.0,-1333322860.5,-16648660398.0,-1325218168.0,282647.0,91866059336.0,-4666666555.8873005,3231269.0,-5999989403.9,-21314018070.0,-5324605815.0,278103.0,98181366140.0,-8666666548.5812,3283711.0,-7333322736.4,-21312220045.0,-5323669140.0,274839.0,111117260474.0,-9999999879.4159,3331267.0,-7333322570.7,-22644791838.0,-5323248680.0,280324.0,121813480940.0,-9333333213.1193,Utah,UT,4,8,103859.866623,1236.268173,29,299
50,17545.0,4370240.0,553549.0,626534.0,-666655248.6999999,-3319893146.0,-659251123.0,69231.0,17016574768.0,-2666666563.0094,12650.0,626171.0,-666655187.6,-6652820310.0,-659039837.0,69670.0,17424513968.0,-1333333230.2547002,12650.0,624542.0,-666655052.9,-5985803928.0,-658749515.0,68142.0,18207674468.0,-1999999896.0983,12650.0,624874.0,-666655030.6,-3985128893.0,-658438908.0,67028.0,18357611802.0,-1999999896.0883,12650.0,624214.0,-666655054.1,-5984811050.0,-658210681.0,65646.0,19110556802.0,-1999999896.2666,12650.0,624242.0,-1999988498.1,-6650732164.0,-657886569.0,64694.0,20674009668.0,-2666666563.6663,641637.0,-5999988238.9,-15316676541.0,-4657311361.0,64962.0,16908720640.0,-7999999889.7391,643816.0,-5999988024.7,-15315032076.0,-4656298685.0,64739.0,19327370540.0,-7999999889.0529,645254.0,-4666654511.6,-15980786593.0,-3322055127.0,63902.0,23233862438.0,-6666666556.1116,Vermont,VT,1,1,23872.594714,1030.642813,14,265
51,163869.0,22713350.0,16948924.0,8253359.0,-7333295693.0,-22618208760.0,-3974762390.0,921788.0,262381025710.0,-16666666305.2465,45033.0,8306889.0,-9333295659.1,-47284155435.0,-3307457091.0,921623.0,271426917776.0,-17333332970.5078,45033.0,8362744.0,-9333295486.6,-51283186497.0,-2639770600.0,906718.0,282563834610.0,-16666666302.0844,45033.0,8410615.0,-9333295402.3,-47280677594.0,-2638794219.0,893487.0,297162400176.0,-17999999634.2492,45033.0,8451170.0,-10666628469.4,-47945269928.0,-4637906190.0,865469.0,308525365412.0,-20666666300.1663,45033.0,8506254.0,-11999961641.7,-57944545704.0,-5302887375.0,826610.0,325469255512.0,-20666666300.9051,8582861.0,-19333294589.1,-73274857145.0,-11968239431.0,828735.0,336547141224.0,-34666666289.8877,8624869.0,-19999961082.1,-71936165217.0,-12631929426.0,836768.0,370521655926.0,-37333332953.7649,8657769.0,-22666627985.7,-67933018229.0,-13297359229.0,834884.0,390460495026.0,-36666666284.5877,Virginia,VA,3,5,102020.07662,3472.286456,117,903
53,197349.0,19011210.0,13278705.0,6972914.0,-6666642078.400001,-16635556666.0,-3983400933.0,907712.0,206543825342.0,-13999999751.9289,31535.0,7060363.0,-6666641837.5,-27301009702.0,-4649328124.0,882416.0,216810887976.0,-12666666418.5986,31535.0,7156478.0,-6666641662.3,-29299321013.0,-3981795448.0,858846.0,234909326742.0,-13333333085.4402,31535.0,7280023.0,-7333308302.0,-29964654338.0,-5314359552.0,820760.0,252275805110.0,-13333333085.9532,31535.0,7388766.0,-8666641579.1,-29962998005.0,-4646777061.0,784185.0,272701627642.0,-13999999751.4504,31535.0,7496762.0,-8666641442.2,-30627787298.0,-3979313621.0,750116.0,291967340342.0,-14666666420.3341,7617374.0,-11999974736.7,-37291477344.0,-7311043778.0,746891.0,312007904248.0,-20666666412.0066,7688446.0,-12666641456.5,-37287609197.0,-6641846310.0,747512.0,352062515114.0,-20666666409.8382,7740873.0,-11999974718.4,-32618248608.0,-5973635396.0,753436.0,377910608280.0,-20666666408.8997,Washington,WA,4,9,156577.499612,5143.12562,39,605
54,61113.0,9055460.0,1685664.0,1850886.0,-6666636215.3,-15975209208.0,-2652345743.0,323298.0,37096893938.0,-7999999715.7723,38070.0,1845572.0,-5999969122.099999,-59308138176.0,-1985472989.0,317975.0,38687223204.0,-10666666383.3988,38070.0,1836226.0,-7333302256.2,-73308125908.0,-2651742307.0,317028.0,37945674106.0,-12666666383.5709,38070.0,1828329.0,-7999968886.900001,-76641217880.0,-1318108474.0,315316.0,41594743470.0,-13333333049.2027,38070.0,1816700.0,-9333301876.4,-88641081797.0,-1317504057.0,309944.0,43236822170.0,-11999999716.4554,38070.0,1806727.0,-13999968519.199999,-94640692942.0,-4650610856.0,300043.0,41887495106.0,-17999999718.1325,1800667.0,-22666634223.3,-117972023258.0,-10649517164.0,295561.0,36639703146.0,-25333333035.2114,1792609.0,-23333301090.5,-117303013240.0,-11981373666.0,291778.0,40021882114.0,-25333333035.9021,1784132.0,-26666634537.1,-122635592355.0,-9313740423.0,287642.0,46064161144.0,-31999999698.3927,West Virginia,WV,3,5,62246.135089999996,488.918898,55,738
55,155284.0,17083300.0,6797560.0,5741696.0,-666633483.6,-5292646999.0,-645937510.0,724305.0,156058179670.0,-4666666357.6971,42295.0,5754298.0,-1999966728.8999999,-8624872931.0,-1311939172.0,713430.0,161072415104.0,-5333333021.6367,42295.0,5762716.0,-3333300030.1,-9290019723.0,-1977728359.0,692672.0,168511508438.0,-6666666353.5324,42295.0,5777739.0,-3333299904.0,-7954930885.0,-1976743347.0,668200.0,177342773838.0,-6666666352.3371,42295.0,5790076.0,-3333299719.8,-7953205910.0,-2642463808.0,639145.0,184889907372.0,-5999999685.874001,42295.0,5806465.0,-3999966433.6,-11285521520.0,-2641768047.0,620910.0,191443600672.0,-5999999687.253201,5871677.0,-4666632224.4,-13948720376.0,-2639801247.0,610632.0,204711717006.0,-7999999684.399,5882145.0,-4666632027.2,-14610978931.0,-1970574922.0,611661.0,225738062738.0,-7999999683.9127,5892040.0,-3333298420.3,-15275409167.0,-1969061472.0,609003.0,237626218138.0,-5999999683.9478,Wisconsin,WI,2,3,139370.275032,4545.320188,72,783
56,0.0,2732710.0,14482.0,575723.0,-10666660051.1,-15992099867.0,-3995452234.0,64590.0,11212581072.0,-11333333265.6498,9744.0,578701.0,-10666659880.2,-23325240953.0,-4662128892.0,65335.0,11461610572.0,-10666666599.861,9744.0,579005.0,-10666659857.8,-25991506931.0,-4661936463.0,62935.0,12188424372.0,-11999999931.0461,9744.0,577502.0,-10666659684.2,-30658928360.0,-3995210479.0,62916.0,12781397772.0,-13333333262.8047,9744.0,576738.0,-11333326277.0,-29991856531.0,-4661509027.0,61941.0,12634725006.0,-14666666594.9959,9744.0,577008.0,-9999992898.8,-29991509352.0,-3994402744.0,60725.0,13250695506.0,-13333333264.5266,572492.0,-10666659381.5,-35991260761.0,-4660604459.0,60135.0,14672015972.0,-13333333262.3401,573595.0,-11999992930.9,-34657235166.0,-3326735446.0,59904.0,17933789304.0,-13333333262.8497,575523.0,-11333326114.7,-31989793044.0,-3993139278.0,60574.0,18318131038.0,-14666666594.5992,Wyoming,WY,4,8,165841.263893,1551.905227,23,176
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Samoa,AS,9,0,197.654131,6.550891,1,1
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guam,GU,9,0,542.825244,16.703565,1,7
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Commonwealth of the Northern Mariana Islands,MP,9,0,305.212273,0.933721,3,3
72,57344.0,4421140.0,5897183.0,3580079.0,-1333328272.5,-1997525214.0,-665159991.0,1615438.0,36543478968.0,-1333333266.8971,9360.0,3526190.0,-1333328181.3,-3330883498.0,-665102504.0,1576457.0,36947374468.0,-1999999932.7012,9360.0,3465957.0,-1999994798.3,-3330813290.0,-1331758883.0,1542670.0,36696825902.0,-1999999932.2764,9360.0,3383967.0,-1333328003.7,-3997439136.0,-1331712696.0,1494625.0,36764683002.0,-1999999932.6552,9360.0,3315567.0,-1333327916.9,-3330686952.0,-1331649840.0,1448494.0,37243340002.0,-1999999932.5724,9360.0,3252628.0,-1999994568.1,-3330629604.0,-1331614470.0,1400432.0,38150568802.0,-2666666599.4265,3311274.0,-666660961.3,-4663954340.0,-664807043.0,1400997.0,40464663368.0,-1333333264.983,3272382.0,-666660879.0,-4663704952.0,-664599840.0,1368360.0,45287392568.0,-1333333265.0909,3254885.0,-666660796.6,-3996869231.0,-664449902.0,1340637.0,48623039368.0,-1333333265.3023999,Puerto Rico,PR,9,0,8833.968895,623.282865,78,132
78,0.0,0.0,49197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States Virgin Islands,VI,9,0,342.626317,71.746096,3,6
