state_fips,csa_code,cbsa_code,urban_area_code,bachelors_degree_2015,masters_degree_2015,professional_degree_2015,doctorate_degree_2015,total_pop_25plus_2015,employed_2015,unemployed_2015,in_labor_force_2015,total_commuters_2015,mean_travel_time_work_2015,state_2015,bachelors_degree_2016,masters_degree_2016,professional_degree_2016,doctorate_degree_2016,total_pop_25plus_2016,employed_2016,unemployed_2016,in_labor_force_2016,total_commuters_2016,mean_travel_time_work_2016,state_2016,bachelors_degree_2017,masters_degree_2017,professional_degree_2017,doctorate_degree_2017,total_pop_25plus_2017,employed_2017,unemployed_2017,in_labor_force_2017,total_commuters_2017,mean_travel_time_work_2017,state_2017,bachelors_degree_2018,masters_degree_2018,professional_degree_2018,doctorate_degree_2018,total_pop_25plus_2018,employed_2018,unemployed_2018,in_labor_force_2018,total_commuters_2018,mean_travel_time_work_2018,state_2018,bachelors_degree_2019,masters_degree_2019,professional_degree_2019,doctorate_degree_2019,total_pop_25plus_2019,employed_2019,unemployed_2019,in_labor_force_2019,total_commuters_2019,mean_travel_time_work_2019,state_2019,bachelors_degree_2020,masters_degree_2020,professional_degree_2020,doctorate_degree_2020,total_pop_25plus_2020,employed_2020,unemployed_2020,in_labor_force_2020,total_commuters_2020,mean_travel_time_work_2020,bachelors_degree_2021,masters_degree_2021,professional_degree_2021,doctorate_degree_2021,total_pop_25plus_2021,employed_2021,unemployed_2021,in_labor_force_2021,total_commuters_2021,mean_travel_time_work_2021,bachelors_degree_2022,masters_degree_2022,professional_degree_2022,doctorate_degree_2022,total_pop_25plus_2022,employed_2022,unemployed_2022,in_labor_force_2022,total_commuters_2022,mean_travel_time_work_2022,bachelors_degree_2023,masters_degree_2023,professional_degree_2023,doctorate_degree_2023,total_pop_25plus_2023,employed_2023,unemployed_2023,in_labor_force_2023,total_commuters_2023,mean_travel_time_work_2023,state_name,state_abbr,census_region,census_division,land_area_sq_km,water_area_sq_km,county_count,zcta5_count
20,80728.0,12598420.0,5924953.0,374237.0,150922.0,33203.0,21881.0,1869881.0,1401247.0,88456.0,1507132.0,1393903.0,1336568.0,13951.0,380423.0,156697.0,34494.0,22232.0,1878670.0,1408976.0,79001.0,1505306.0,1402735.0,1344463.0,13951.0,389042.0,162942.0,35336.0,23074.0,1886762.0,1420094.0,71010.0,1509534.0,1415023.0,1353953.0,13951.0,394499.0,168752.0,36091.0,23781.0,1894651.0,1428644.0,65040.0,1511691.0,1422976.0,1359578.0,13951.0,400974.0,173183.0,37218.0,23742.0,1902289.0,1440478.0,60985.0,1519798.0,1435460.0,1369047.0,13951.0,410357.0,176269.0,37198.0,24813.0,1911858.0,1444088.0,61265.0,1523269.0,1436581.0,1345102.0,415198.0,181965.0,37563.0,26514.0,1922076.0,1450331.0,61849.0,1530547.0,1441491.0,1324814.0,417269.0,185317.0,38168.0,27522.0,1926643.0,1452973.0,60637.0,1533813.0,1445579.0,1307886.0,425533.0,188361.0,38106.0,27680.0,1933407.0,1454853.0,59156.0,1534684.0,1448614.0,1294100.0,Kansas,KS,2,4,210781.421326,1288.835166,105,705
21,97133.0,13011330.0,3871836.0,385853.0,195923.0,48430.0,27802.0,2949625.0,1888749.0,173767.0,2071421.0,1856179.0,1798186.0,15939.0,396464.0,199069.0,49548.0,28184.0,2964806.0,1911560.0,155968.0,2076197.0,1878050.0,1816614.0,15939.0,406270.0,205127.0,51720.0,28577.0,2981333.0,1935436.0,140218.0,2084252.0,1900514.0,1835269.0,15939.0,415229.0,210869.0,53110.0,29358.0,2999143.0,1956627.0,127781.0,2092037.0,1920484.0,1850963.0,15939.0,428155.0,216266.0,55225.0,30470.0,3013992.0,1975593.0,116525.0,2099314.0,1939862.0,1865354.0,15939.0,447022.0,223307.0,55780.0,32051.0,3029376.0,1991154.0,112847.0,2111136.0,1952925.0,1848987.0,461256.0,232844.0,56514.0,33745.0,3049620.0,2007875.0,112494.0,2127915.0,1969030.0,1837244.0,477470.0,241087.0,56939.0,35681.0,3063196.0,2024268.0,108326.0,2140499.0,1987123.0,1828679.0,489240.0,244905.0,60045.0,35961.0,3074131.0,2031855.0,103177.0,2143702.0,1995930.0,1813942.0,Kentucky,KY,3,6,101146.541317,1569.9309,120,779
22,114684.0,12292540.0,5420286.0,451038.0,158826.0,47541.0,27903.0,3039673.0,2015876.0,178144.0,2208690.0,1986182.0,1937001.0,11308.0,461793.0,163465.0,49436.0,29170.0,3065606.0,2025539.0,168318.0,2208942.0,1997432.0,1944634.0,11308.0,473897.0,168699.0,51419.0,29420.0,3091702.0,2031046.0,157175.0,2203852.0,2007151.0,1950355.0,11308.0,483151.0,173858.0,51432.0,29133.0,3107654.0,2030945.0,149850.0,2196871.0,2007429.0,1947139.0,11308.0,490463.0,180454.0,53075.0,29532.0,3124822.0,2033553.0,141020.0,2191785.0,2012850.0,1946665.0,11308.0,499851.0,195668.0,54149.0,30721.0,3138952.0,2023554.0,142088.0,2184810.0,2002607.0,1917594.0,511402.0,200389.0,56205.0,31996.0,3133449.0,2013627.0,146299.0,2179429.0,1991078.0,1886065.0,519468.0,206663.0,56332.0,33039.0,3120794.0,2018974.0,142144.0,2179950.0,1995044.0,1870694.0,521655.0,210680.0,57559.0,35843.0,3109930.0,2013040.0,135734.0,2168689.0,1989447.0,1845528.0,Louisiana,LA,3,7,104199.7539,6122.682971,64,539
23,41610.0,4422260.0,1338380.0,178230.0,69282.0,16387.0,12033.0,952500.0,648510.0,47414.0,697653.0,635301.0,600866.0,9785.0,180344.0,71148.0,16653.0,12270.0,956849.0,652535.0,41552.0,695857.0,639015.0,604012.0,9785.0,185765.0,75011.0,17258.0,12809.0,960811.0,658515.0,36725.0,697099.0,645155.0,608768.0,9785.0,190144.0,78008.0,18279.0,12812.0,967846.0,665092.0,32209.0,699090.0,651701.0,614194.0,9785.0,194732.0,82115.0,19769.0,13226.0,974047.0,670345.0,28932.0,701208.0,656946.0,617892.0,9785.0,199724.0,85859.0,20165.0,13366.0,982322.0,675719.0,28443.0,706156.0,662482.0,608809.0,209261.0,89026.0,21308.0,14850.0,995158.0,681295.0,30165.0,713331.0,667950.0,598041.0,214755.0,90872.0,22065.0,15603.0,1006260.0,683498.0,28762.0,714461.0,670294.0,587589.0,223736.0,95816.0,23323.0,16482.0,1016912.0,688364.0,28048.0,718521.0,674770.0,579408.0,Maine,ME,1,1,65666.22184,7025.074448,16,427
24,235844.0,12979220.0,8213114.0,826417.0,478920.0,116641.0,100943.0,4018246.0,2976387.0,238027.0,3241105.0,2942252.0,2818654.0,11160.0,838713.0,495639.0,119846.0,102457.0,4052314.0,3005577.0,216086.0,3249735.0,2974362.0,2844280.0,11160.0,860291.0,510396.0,121915.0,104333.0,4095164.0,3040685.0,198375.0,3266962.0,3008196.0,2872390.0,11160.0,877627.0,522616.0,124552.0,105701.0,4114577.0,3051185.0,181089.0,3261507.0,3021819.0,2879404.0,11160.0,891486.0,535903.0,126392.0,108867.0,4138697.0,3073733.0,164396.0,3269081.0,3046296.0,2894415.0,11160.0,907499.0,553599.0,130225.0,111787.0,4164385.0,3076131.0,167571.0,3275805.0,3046963.0,2799747.0,934004.0,578583.0,134194.0,115661.0,4240522.0,3120834.0,175465.0,3330094.0,3091534.0,2724530.0,952888.0,590583.0,135879.0,119364.0,4259791.0,3131276.0,168920.0,3331776.0,3100944.0,2646131.0,959903.0,607428.0,135295.0,123392.0,4272548.0,3133156.0,162730.0,3328364.0,3104477.0,2571755.0,Maryland,MD,3,5,24977.722825,1958.976529,24,477
25,108470.0,14005600.0,10343458.0,1048981.0,572027.0,130276.0,115461.0,4609970.0,3415513.0,280142.0,3700217.0,3346314.0,3194623.0,13300.0,1071917.0,591825.0,133849.0,118827.0,4649325.0,3468303.0,252347.0,3725277.0,3399282.0,3240962.0,13300.0,1101488.0,617245.0,136711.0,125139.0,4706010.0,3525164.0,224856.0,3754973.0,3453565.0,3285363.0,13300.0,1128799.0,637535.0,141895.0,129286.0,4748421.0,3569870.0,203464.0,3778255.0,3499860.0,3323880.0,13300.0,1151801.0,656425.0,145310.0,135362.0,4781390.0,3612099.0,183355.0,3800655.0,3544777.0,3362166.0,13300.0,1181305.0,675170.0,147105.0,140175.0,4814848.0,3615399.0,193763.0,3814751.0,3544017.0,3251292.0,1215904.0,701003.0,151981.0,147426.0,4902514.0,3666940.0,209857.0,3882303.0,3591519.0,3164316.0,1234282.0,717317.0,153045.0,154129.0,4919721.0,3671408.0,206035.0,3882700.0,3595183.0,3068803.0,1249617.0,739993.0,155415.0,160851.0,4945451.0,3686972.0,199859.0,3892612.0,3609476.0,3005054.0,Massachusetts,MA,1,1,20114.761272,1433.134379,14,539
26,171905.0,19538750.0,9122029.0,1094932.0,512955.0,110322.0,73679.0,6652580.0,4373449.0,477743.0,4854933.0,4279547.0,4123521.0,25454.0,1117693.0,526378.0,111392.0,76331.0,6682833.0,4449691.0,412931.0,4866340.0,4356475.0,4193451.0,25454.0,1147835.0,545872.0,114622.0,78702.0,6719854.0,4524796.0,361486.0,4890126.0,4430913.0,4260563.0,25454.0,1179674.0,559639.0,118563.0,79170.0,6772115.0,4598410.0,320863.0,4923094.0,4504917.0,4329926.0,25454.0,1207826.0,575815.0,120906.0,80617.0,6813343.0,4654822.0,293755.0,4952756.0,4561428.0,4376675.0,25454.0,1251098.0,592302.0,127994.0,83715.0,6853525.0,4658265.0,298066.0,4960886.0,4560667.0,4288554.0,1287853.0,615469.0,130123.0,86211.0,6923115.0,4692408.0,310550.0,5007904.0,4594452.0,4211727.0,1311604.0,627214.0,132170.0,89356.0,6938421.0,4711443.0,302167.0,5018589.0,4613165.0,4141682.0,1343507.0,643066.0,133714.0,92809.0,6967434.0,4712134.0,290715.0,5008263.0,4616509.0,4064207.0,Michigan,MI,2,3,145281.834249,7751.200425,83,992
27,160668.0,18028850.0,8068226.0,818280.0,284077.0,75485.0,47313.0,3632733.0,2826954.0,167765.0,2996745.0,2776292.0,2631881.0,23652.0,834271.0,292947.0,76637.0,50031.0,3661919.0,2864246.0,145865.0,3012339.0,2811970.0,2661612.0,23652.0,849431.0,304155.0,79382.0,52727.0,3698352.0,2903871.0,130519.0,3036473.0,2851312.0,2695885.0,23652.0,871355.0,315353.0,81725.0,54298.0,3731574.0,2931261.0,119226.0,3052816.0,2879614.0,2716697.0,23652.0,892876.0,327676.0,83425.0,55184.0,3766836.0,2958444.0,111126.0,3072084.0,2907312.0,2734803.0,23652.0,919026.0,339179.0,84179.0,56169.0,3802426.0,2957519.0,117131.0,3078257.0,2903005.0,2654567.0,944818.0,354494.0,87790.0,58456.0,3847929.0,2980626.0,125304.0,3109959.0,2926065.0,2591195.0,965636.0,364278.0,89685.0,60300.0,3874811.0,2989306.0,123492.0,3116902.0,2934716.0,2534281.0,984780.0,373799.0,91066.0,63798.0,3897947.0,2989509.0,122327.0,3115906.0,2935375.0,2470192.0,Minnesota,MN,2,4,204304.729886,11604.61784,87,881
28,62167.0,7771820.0,2234350.0,251217.0,106977.0,25040.0,17753.0,1940042.0,1203696.0,138387.0,1352717.0,1189598.0,1163225.0,11648.0,255615.0,110498.0,25455.0,18323.0,1949427.0,1212510.0,128781.0,1351598.0,1198750.0,1172624.0,11648.0,259993.0,112174.0,26246.0,18905.0,1955941.0,1221742.0,117736.0,1349728.0,1208322.0,1182505.0,11648.0,266274.0,116055.0,27736.0,19112.0,1967036.0,1228336.0,109982.0,1349085.0,1215496.0,1187717.0,11648.0,269736.0,118193.0,27801.0,19423.0,1975432.0,1235086.0,99733.0,1346540.0,1223413.0,1193638.0,11648.0,274566.0,126383.0,29908.0,20342.0,1982893.0,1242970.0,95379.0,1351570.0,1230827.0,1193543.0,280300.0,127517.0,29987.0,21058.0,1974020.0,1240779.0,91177.0,1345027.0,1227825.0,1181304.0,286082.0,131660.0,30003.0,22283.0,1968198.0,1245907.0,85519.0,1344344.0,1232833.0,1177221.0,290084.0,133953.0,29386.0,22532.0,1970157.0,1247187.0,79706.0,1340345.0,1236038.0,1170694.0,Mississippi,MS,3,6,120838.747677,1833.014757,82,427
29,151830.0,20293760.0,9969757.0,685461.0,300156.0,67389.0,45873.0,4052374.0,2807879.0,226528.0,3053821.0,2774877.0,2653347.0,29522.0,701884.0,308810.0,68040.0,46927.0,4073493.0,2835091.0,200143.0,3054933.0,2803511.0,2675318.0,29522.0,718234.0,318063.0,70213.0,49226.0,4100289.0,2867331.0,175919.0,3062595.0,2834973.0,2701847.0,29522.0,729584.0,329174.0,72419.0,49939.0,4125080.0,2888018.0,155958.0,3062420.0,2855574.0,2717837.0,29522.0,745850.0,340224.0,74401.0,52067.0,4150235.0,2915912.0,139789.0,3074551.0,2884970.0,2742194.0,29522.0,770271.0,350946.0,76232.0,53118.0,4176808.0,2932760.0,138667.0,3090089.0,2897487.0,2707636.0,789952.0,363092.0,78069.0,54081.0,4188024.0,2945948.0,138812.0,3104169.0,2910907.0,2666801.0,804605.0,370034.0,80507.0,54700.0,4199335.0,2954859.0,132653.0,3107509.0,2920197.0,2630332.0,824706.0,380544.0,82828.0,57176.0,4217589.0,2974510.0,127716.0,3121729.0,2938064.0,2597489.0,Missouri,MO,2,4,178011.060774,2529.91895,115,1035
30,0.0,2487980.0,369288.0,138166.0,44941.0,11869.0,8546.0,690809.0,485743.0,32361.0,521627.0,478529.0,448783.0,10800.0,141006.0,47157.0,12667.0,8307.0,698757.0,490980.0,29403.0,523858.0,484119.0,453503.0,10800.0,145163.0,49653.0,12631.0,8939.0,704228.0,498216.0,25095.0,526628.0,491043.0,459651.0,10800.0,148716.0,52014.0,13171.0,9067.0,714613.0,507461.0,22458.0,533091.0,500068.0,467556.0,10800.0,155327.0,52790.0,14134.0,9504.0,723633.0,512540.0,21539.0,537109.0,504894.0,472125.0,10800.0,163274.0,54756.0,15469.0,10095.0,735095.0,520252.0,22573.0,545870.0,512422.0,471288.0,166952.0,57520.0,15669.0,11229.0,746993.0,526968.0,22313.0,552481.0,519193.0,470206.0,170659.0,59335.0,15768.0,11985.0,758613.0,534342.0,21647.0,559676.0,527201.0,471175.0,176074.0,60842.0,16526.0,12774.0,770811.0,539472.0,21053.0,564408.0,532853.0,471251.0,Montana,MT,4,8,371559.467649,3699.995461,56,369
31,62133.0,7972160.0,3120046.0,238150.0,82223.0,20793.0,14654.0,1215065.0,967949.0,47611.0,1020243.0,955844.0,913890.0,17918.0,245278.0,85586.0,21320.0,14589.0,1222842.0,977120.0,42553.0,1024513.0,964713.0,922862.0,17918.0,251169.0,88664.0,21989.0,15611.0,1233473.0,987042.0,38868.0,1030818.0,974465.0,932429.0,17918.0,258284.0,92719.0,21949.0,16253.0,1242049.0,993613.0,36539.0,1035381.0,980677.0,937171.0,17918.0,262585.0,96916.0,22846.0,16844.0,1250668.0,998982.0,34530.0,1039263.0,987438.0,942634.0,17918.0,269294.0,99681.0,23600.0,16717.0,1259338.0,999582.0,35112.0,1040571.0,987348.0,927925.0,274647.0,103398.0,24416.0,17711.0,1275256.0,1011910.0,34469.0,1052282.0,1000082.0,923811.0,280077.0,106138.0,25033.0,18160.0,1283360.0,1015645.0,32155.0,1054272.0,1004627.0,915339.0,286362.0,109154.0,26179.0,18518.0,1290335.0,1018880.0,31425.0,1056808.0,1008402.0,907509.0,Nebraska,NE,2,4,199561.684813,1381.187425,93,584
32,50896.0,5023140.0,3354661.0,285543.0,102241.0,29472.0,16273.0,1884011.0,1267259.0,148442.0,1424518.0,1251818.0,1211068.0,5536.0,293604.0,105753.0,29702.0,16525.0,1922032.0,1302177.0,133507.0,1443618.0,1285436.0,1239458.0,5536.0,306657.0,111427.0,30927.0,17143.0,1967994.0,1341418.0,116276.0,1465371.0,1323201.0,1272809.0,5536.0,317531.0,116738.0,32675.0,18419.0,2001309.0,1370619.0,101740.0,1480290.0,1351964.0,1298429.0,5536.0,330237.0,122030.0,33876.0,19558.0,2044618.0,1406584.0,92416.0,1507393.0,1388361.0,1328866.0,5536.0,348514.0,128719.0,35586.0,20179.0,2093633.0,1425090.0,100210.0,1534618.0,1402554.0,1321561.0,359694.0,134485.0,36216.0,21184.0,2116413.0,1429452.0,109502.0,1549592.0,1406722.0,1302489.0,371737.0,139844.0,37706.0,22672.0,2154201.0,1456356.0,109909.0,1578510.0,1434112.0,1305216.0,390015.0,149140.0,38356.0,23845.0,2195726.0,1474222.0,107720.0,1594955.0,1453184.0,1300766.0,Nevada,NV,4,8,124840.670134,724.784772,17,180
33,26621.0,4961690.0,2085776.0,201888.0,90802.0,16109.0,13755.0,924537.0,698357.0,42710.0,742398.0,681566.0,640556.0,8085.0,205905.0,94000.0,17198.0,13368.0,931758.0,706372.0,37711.0,745758.0,689566.0,647719.0,8085.0,209104.0,97849.0,18067.0,13370.0,938925.0,713011.0,33554.0,748354.0,696086.0,653658.0,8085.0,213096.0,101177.0,19023.0,13887.0,951480.0,723548.0,30380.0,755758.0,706573.0,661351.0,8085.0,217952.0,104353.0,19442.0,13863.0,959885.0,729423.0,27420.0,758793.0,714314.0,666928.0,8085.0,223770.0,106487.0,19385.0,14939.0,970726.0,729994.0,28478.0,760777.0,715339.0,656089.0,230302.0,110980.0,19946.0,15789.0,985825.0,738379.0,28945.0,769664.0,724244.0,645819.0,236167.0,116367.0,19939.0,16942.0,997054.0,740860.0,27426.0,770225.0,726122.0,630829.0,243478.0,120234.0,20737.0,17355.0,1008940.0,744984.0,25914.0,772817.0,730979.0,620644.0,New Hampshire,NH,1,1,22579.429285,821.145474,10,246
34,242432.0,20659680.0,26607699.0,1387201.0,615746.0,148177.0,90732.0,6091488.0,4281760.0,413343.0,4702508.0,4190538.0,4021444.0,20162.0,1411979.0,635445.0,150681.0,91936.0,6112514.0,4322613.0,368855.0,4699592.0,4233586.0,4058527.0,20162.0,1439971.0,658970.0,154079.0,94816.0,6163652.0,4388020.0,328134.0,4724205.0,4300869.0,4119481.0,20162.0,1457910.0,671274.0,158342.0,96530.0,6129400.0,4390500.0,285048.0,4683974.0,4303016.0,4114586.0,20162.0,1489653.0,690446.0,161719.0,99133.0,6146246.0,4422394.0,258062.0,4689721.0,4336787.0,4140630.0,20162.0,1530150.0,713029.0,168227.0,101656.0,6169384.0,4426538.0,271765.0,4708995.0,4332362.0,4015989.0,1611515.0,763884.0,178003.0,107451.0,6411606.0,4588902.0,304973.0,4905036.0,4489790.0,4012562.0,1636308.0,785250.0,182433.0,111577.0,6427003.0,4619369.0,307824.0,4939081.0,4517714.0,3927757.0,1666634.0,808480.0,182536.0,114036.0,6459220.0,4644770.0,304881.0,4961028.0,4541915.0,3858660.0,New Jersey,NJ,1,2,18940.239038,1112.350989,21,598
35,18809.0,7484600.0,602129.0,202416.0,110915.0,21734.0,25246.0,1369219.0,876594.0,89071.0,974597.0,871650.0,830818.0,12792.0,206373.0,113468.0,21909.0,24662.0,1375250.0,876640.0,81350.0,966982.0,872491.0,831443.0,12792.0,208947.0,115087.0,22612.0,24847.0,1382770.0,879454.0,73828.0,962494.0,875725.0,833817.0,12792.0,213303.0,116028.0,23597.0,25488.0,1395314.0,865521.0,66772.0,941746.0,863260.0,821467.0,12792.0,215894.0,117446.0,24952.0,25504.0,1404395.0,888981.0,63554.0,962430.0,887255.0,843797.0,12792.0,224230.0,123720.0,25510.0,25261.0,1416136.0,889606.0,62598.0,963212.0,886660.0,829969.0,225850.0,127535.0,27279.0,26780.0,1427849.0,889993.0,63182.0,965071.0,887809.0,814795.0,230985.0,131656.0,26832.0,27795.0,1435115.0,903533.0,60076.0,977466.0,902362.0,815772.0,241114.0,138955.0,28774.0,29853.0,1452498.0,913190.0,58195.0,985994.0,911484.0,811291.0,New Mexico,NM,4,8,266777.602459,663.081649,33,373
36,455704.0,49575150.0,38473518.0,2604025.0,1433254.0,365654.0,193097.0,13435223.0,9254172.0,829128.0,10106770.0,9064556.0,8709286.0,64260.0,2654134.0,1465892.0,372231.0,199044.0,13503495.0,9340489.0,759191.0,10122546.0,9147395.0,8781151.0,64260.0,2718856.0,1515937.0,381597.0,204211.0,13660207.0,9467255.0,685336.0,10175648.0,9269186.0,8890368.0,64260.0,2748372.0,1541576.0,390755.0,207127.0,13605577.0,9444655.0,602600.0,10069600.0,9246106.0,8856979.0,64260.0,2799699.0,1575610.0,400322.0,209893.0,13631298.0,9497980.0,547481.0,10068728.0,9299886.0,8893257.0,64260.0,2854749.0,1625749.0,414019.0,218016.0,13648520.0,9438277.0,570542.0,10032222.0,9218586.0,8584420.0,2996306.0,1706772.0,433494.0,230140.0,14081080.0,9663517.0,642913.0,10331727.0,9440371.0,8540691.0,3033763.0,1731771.0,435559.0,238322.0,14021808.0,9615537.0,638401.0,10279583.0,9394994.0,8306205.0,3077903.0,1764989.0,437802.0,245074.0,13940785.0,9526489.0,629960.0,10182262.0,9309223.0,8064401.0,New York,NY,1,2,121319.237652,3351.655821,62,1826
37,181928.0,20520900.0,7809640.0,1213539.0,467468.0,101314.0,84344.0,6582045.0,4372599.0,453402.0,4908916.0,4361432.0,4157239.0,29822.0,1255501.0,492682.0,104995.0,87147.0,6684429.0,4460676.0,404575.0,4948108.0,4447952.0,4233027.0,29822.0,1303557.0,520650.0,110809.0,90606.0,6783786.0,4570871.0,352282.0,5019677.0,4570181.0,4334595.0,29822.0,1345821.0,543558.0,116857.0,92923.0,6881544.0,4665687.0,312608.0,5071368.0,4660242.0,4407210.0,29822.0,1395198.0,569326.0,121889.0,96416.0,6983611.0,4764007.0,281314.0,5139631.0,4758614.0,4482474.0,29822.0,1448945.0,596136.0,131433.0,97341.0,7096496.0,4833754.0,278299.0,5210359.0,4829448.0,4458601.0,1481848.0,621189.0,134988.0,101138.0,7084876.0,4845768.0,273629.0,5219602.0,4840986.0,4343047.0,1533552.0,648712.0,139534.0,107092.0,7172112.0,4925500.0,263374.0,5290874.0,4919645.0,4310113.0,1582709.0,681421.0,144873.0,112350.0,7261870.0,4990770.0,253256.0,5352038.0,4991866.0,4269377.0,North Carolina,NC,3,5,125858.6378,4989.760767,100,853
