state_fips,csa_code,cbsa_code,urban_area_code,bachelors_degree_2015,masters_degree_2015,professional_degree_2015,doctorate_degree_2015,total_pop_25plus_2015,employed_2015,unemployed_2015,in_labor_force_2015,total_commuters_2015,mean_travel_time_work_2015,state_2015,bachelors_degree_2016,masters_degree_2016,professional_degree_2016,doctorate_degree_2016,total_pop_25plus_2016,employed_2016,unemployed_2016,in_labor_force_2016,total_commuters_2016,mean_travel_time_work_2016,state_2016,bachelors_degree_2017,masters_degree_2017,professional_degree_2017,doctorate_degree_2017,total_pop_25plus_2017,employed_2017,unemployed_2017,in_labor_force_2017,total_commuters_2017,mean_travel_time_work_2017,state_2017,bachelors_degree_2018,masters_degree_2018,professional_degree_2018,doctorate_degree_2018,total_pop_25plus_2018,employed_2018,unemployed_2018,in_labor_force_2018,total_commuters_2018,mean_travel_time_work_2018,state_2018,bachelors_degree_2019,masters_degree_2019,professional_degree_2019,doctorate_degree_2019,total_pop_25plus_2019,employed_2019,unemployed_2019,in_labor_force_2019,total_commuters_2019,mean_travel_time_work_2019,state_2019,bachelors_degree_2020,masters_degree_2020,professional_degree_2020,doctorate_degree_2020,total_pop_25plus_2020,employed_2020,unemployed_2020,in_labor_force_2020,total_commuters_2020,mean_travel_time_work_2020,bachelors_degree_2021,masters_degree_2021,professional_degree_2021,doctorate_degree_2021,total_pop_25plus_2021,employed_2021,unemployed_2021,in_labor_force_2021,total_commuters_2021,mean_travel_time_work_2021,bachelors_degree_2022,masters_degree_2022,professional_degree_2022,doctorate_degree_2022,total_pop_25plus_2022,employed_2022,unemployed_2022,in_labor_force_2022,total_commuters_2022,mean_travel_time_work_2022,bachelors_degree_2023,masters_degree_2023,professional_degree_2023,doctorate_degree_2023,total_pop_25plus_2023,employed_2023,unemployed_2023,in_labor_force_2023,total_commuters_2023,mean_travel_time_work_2023,state_name,state_abbr,census_region,census_division,land_area_sq_km,water_area_sq_km,county_count,zcta5_count
38,9516.0,4076300.0,363267.0,93856.0,23913.0,6307.0,5350.0,467418.0,387241.0,11459.0,404340.0,385391.0,366068.0,14524.0,97799.0,25019.0,6370.0,5258.0,477007.0,395135.0,11219.0,412451.0,393424.0,374237.0,14524.0,102407.0,26071.0,6582.0,5114.0,484955.0,400055.0,11057.0,417466.0,398578.0,379484.0,14524.0,105446.0,26887.0,6957.0,4978.0,489630.0,400428.0,11662.0,418164.0,398525.0,379689.0,14524.0,107825.0,28403.0,6998.0,5384.0,494399.0,401828.0,11377.0,419768.0,400641.0,383007.0,14524.0,109864.0,30829.0,6833.0,4998.0,496839.0,401158.0,12828.0,421282.0,400743.0,379930.0,111937.0,32043.0,7053.0,5487.0,503177.0,403145.0,13144.0,423707.0,403012.0,379790.0,113053.0,33031.0,7183.0,5708.0,505656.0,404437.0,12180.0,423266.0,403728.0,378292.0,115238.0,35272.0,7103.0,6622.0,508564.0,404207.0,11841.0,423354.0,404373.0,374754.0,North Dakota,ND,2,4,176199.322355,4386.056165,53,388
39,230417.0,29068800.0,12349740.0,1278614.0,553958.0,124512.0,82753.0,7816036.0,5365496.0,477184.0,5850980.0,5262154.0,5076341.0,46410.0,1310827.0,571249.0,126124.0,84458.0,7846581.0,5424514.0,423868.0,5856499.0,5319698.0,5122399.0,46410.0,1340989.0,590985.0,129078.0,87319.0,7886636.0,5487009.0,378645.0,5873994.0,5381385.0,5173568.0,46410.0,1370606.0,613068.0,133082.0,88562.0,7935654.0,5548504.0,343146.0,5900148.0,5441738.0,5221494.0,46410.0,1401397.0,628849.0,135452.0,89370.0,7974286.0,5594287.0,314415.0,5917241.0,5487637.0,5255906.0,46410.0,1437951.0,646121.0,140123.0,91061.0,8013471.0,5602572.0,313787.0,5926080.0,5495493.0,5162614.0,1483021.0,674554.0,145311.0,95443.0,8077453.0,5656463.0,314406.0,5981645.0,5548580.0,5099813.0,1515763.0,696826.0,148249.0,98487.0,8097704.0,5686919.0,300192.0,5998649.0,5579288.0,5031783.0,1545678.0,714000.0,150960.0,103491.0,8123344.0,5694732.0,290011.0,5996927.0,5591912.0,4951268.0,Ohio,OH,2,3,105753.506865,1307.932343,88,1233
40,133751.0,13773860.0,6344462.0,405437.0,143224.0,33669.0,23951.0,2512619.0,1719697.0,115978.0,1854225.0,1706013.0,1646393.0,25920.0,413867.0,147983.0,34195.0,24120.0,2534530.0,1733155.0,110120.0,1861396.0,1720736.0,1657975.0,25920.0,422927.0,152002.0,34617.0,24864.0,2553765.0,1746551.0,105375.0,1869182.0,1733171.0,1666842.0,25920.0,428855.0,157912.0,36285.0,25049.0,2574300.0,1761490.0,99087.0,1878468.0,1748506.0,1678256.0,25920.0,436623.0,161174.0,37944.0,25796.0,2592462.0,1772318.0,94834.0,1886123.0,1760690.0,1687601.0,25920.0,448404.0,168328.0,39524.0,26694.0,2612046.0,1779364.0,95441.0,1894080.0,1766430.0,1674236.0,457256.0,173720.0,40739.0,28424.0,2607717.0,1786724.0,94856.0,1902579.0,1775824.0,1662984.0,465736.0,177413.0,42154.0,29429.0,2621245.0,1800148.0,92216.0,1915088.0,1790747.0,1658006.0,478234.0,181189.0,43073.0,31292.0,2641296.0,1808391.0,93199.0,1925076.0,1800544.0,1648336.0,Oklahoma,OK,3,7,176017.940336,3153.554959,77,664
41,80760.0,11412180.0,4762403.0,522625.0,218855.0,54779.0,38794.0,2715140.0,1789856.0,184092.0,1976439.0,1751137.0,1641154.0,17088.0,538975.0,228437.0,57683.0,41280.0,2755985.0,1832681.0,160865.0,1996066.0,1792190.0,1678081.0,17088.0,561480.0,238028.0,59682.0,43741.0,2798118.0,1886065.0,138166.0,2026856.0,1845309.0,1722994.0,17088.0,583112.0,247486.0,62013.0,45174.0,2850788.0,1934677.0,123502.0,2061086.0,1895427.0,1765660.0,17088.0,603332.0,259271.0,64155.0,49117.0,2899099.0,1979084.0,114576.0,2096750.0,1940994.0,1804905.0,17088.0,627352.0,266898.0,67464.0,51282.0,2944918.0,2014538.0,116312.0,2134501.0,1976305.0,1790317.0,644790.0,275482.0,68619.0,52146.0,2971483.0,2026146.0,120605.0,2150872.0,1988107.0,1739400.0,654164.0,282982.0,72199.0,54745.0,2999115.0,2045509.0,119755.0,2169315.0,2007282.0,1707144.0,674889.0,289506.0,72598.0,57269.0,3021064.0,2051379.0,116427.0,2172107.0,2012053.0,1669032.0,Oregon,OR,4,9,172202.862126,2516.9224560000002,36,428
42,493011.0,55009590.0,33279162.0,1535046.0,702153.0,165529.0,119001.0,8812068.0,6000563.0,514902.0,6520342.0,5878683.0,5644542.0,74760.0,1577895.0,725777.0,168189.0,123763.0,8847895.0,6042326.0,468377.0,6515485.0,5920970.0,5673259.0,74760.0,1621513.0,752353.0,171715.0,127212.0,8884038.0,6095675.0,421975.0,6522323.0,5975312.0,5713880.0,74760.0,1661598.0,774362.0,177865.0,131150.0,8919514.0,6150822.0,379709.0,6535614.0,6030856.0,5750528.0,74760.0,1701207.0,794685.0,183568.0,134464.0,8952197.0,6198149.0,347334.0,6552038.0,6079786.0,5782188.0,74760.0,1754098.0,821459.0,189443.0,141105.0,8987862.0,6205618.0,351208.0,6564865.0,6084741.0,5651107.0,1813647.0,859980.0,196159.0,147464.0,9111497.0,6295594.0,367296.0,6671309.0,6173679.0,5571052.0,1844355.0,884422.0,199768.0,152773.0,9128083.0,6322011.0,358729.0,6689654.0,6200303.0,5466237.0,1883145.0,912477.0,201720.0,159976.0,9153146.0,6315752.0,349819.0,6674961.0,6195018.0,5341881.0,Pennsylvania,PA,1,2,115833.553765,1500.275722,67,1833
44,11988.0,3183300.0,3552745.0,137505.0,65026.0,15246.0,12040.0,720641.0,518170.0,48418.0,569623.0,507116.0,489512.0,3388.0,140296.0,66860.0,15365.0,12707.0,724708.0,520482.0,43600.0,567285.0,509454.0,490843.0,3388.0,144515.0,67318.0,15471.0,13092.0,729261.0,526071.0,38634.0,568020.0,513888.0,494031.0,3388.0,145595.0,69830.0,15651.0,12888.0,733188.0,527972.0,34479.0,565997.0,515872.0,495442.0,3388.0,150150.0,72817.0,16444.0,12707.0,737200.0,533878.0,30455.0,567926.0,522393.0,501197.0,3388.0,155981.0,73251.0,17637.0,12775.0,741370.0,535140.0,31263.0,570567.0,524196.0,495214.0,160523.0,77992.0,18212.0,14042.0,766635.0,552707.0,35428.0,592466.0,541019.0,497579.0,165487.0,80811.0,19272.0,14255.0,771312.0,554054.0,34616.0,592606.0,542687.0,490538.0,172759.0,82416.0,19212.0,15280.0,776525.0,555915.0,33634.0,593598.0,543710.0,481508.0,Rhode Island,RI,1,1,2677.0991989999998,332.180441,5,81
45,58093.0,8826460.0,3754744.0,530245.0,221370.0,45067.0,32703.0,3209575.0,2074780.0,217897.0,2323332.0,2062200.0,1989069.0,18900.0,551860.0,231892.0,46650.0,34497.0,3268978.0,2128824.0,194403.0,2353822.0,2115818.0,2039629.0,18900.0,570971.0,241518.0,48951.0,36435.0,3325238.0,2180526.0,170218.0,2381341.0,2167522.0,2085000.0,18900.0,588860.0,250766.0,51034.0,36963.0,3384681.0,2226720.0,153218.0,2411372.0,2214465.0,2122576.0,18900.0,614057.0,263769.0,52905.0,38330.0,3446645.0,2275309.0,139521.0,2447627.0,2264101.0,2163066.0,18900.0,638304.0,278429.0,58867.0,42442.0,3512302.0,2312619.0,135479.0,2483885.0,2303989.0,2174086.0,653988.0,288540.0,60868.0,43028.0,3507171.0,2313378.0,130624.0,2479690.0,2304699.0,2139404.0,674340.0,305597.0,62767.0,46066.0,3553321.0,2351749.0,128211.0,2517626.0,2344150.0,2144553.0,701835.0,321227.0,65889.0,47257.0,3610374.0,2388777.0,124521.0,2552710.0,2381241.0,2143817.0,South Carolina,SC,3,5,76979.082807,2828.999095,46,424
46,17928.0,4996340.0,719805.0,104695.0,30885.0,7090.0,6125.0,550981.0,430904.0,20194.0,454015.0,425755.0,402014.0,17097.0,107744.0,31033.0,7559.0,6419.0,556555.0,434760.0,18603.0,455970.0,429127.0,405377.0,17097.0,109421.0,32263.0,8178.0,6192.0,560534.0,438362.0,17014.0,458042.0,432282.0,408166.0,17097.0,112420.0,34182.0,8792.0,6074.0,567092.0,442891.0,16246.0,461862.0,436658.0,411544.0,17097.0,113899.0,35837.0,9129.0,6218.0,572423.0,444102.0,15727.0,462492.0,438516.0,412635.0,17097.0,116381.0,37243.0,9800.0,6518.0,580108.0,447673.0,16267.0,466625.0,441439.0,411567.0,119214.0,38024.0,10145.0,6511.0,579700.0,448196.0,14847.0,466018.0,442694.0,408465.0,123235.0,38642.0,10091.0,6805.0,588309.0,453184.0,14558.0,471377.0,448811.0,410506.0,128217.0,39100.0,10522.0,7505.0,595544.0,457154.0,14160.0,475080.0,452950.0,410906.0,South Dakota,SD,2,4,197360.30881,3380.0525430000002,66,376
47,138415.0,14568350.0,6184413.0,697131.0,274717.0,69546.0,51579.0,4384781.0,2889814.0,266583.0,3179720.0,2850481.0,2747530.0,29401.0,713442.0,286175.0,71688.0,51870.0,4431988.0,2938297.0,238632.0,3200928.0,2900043.0,2787665.0,29401.0,739237.0,301209.0,73203.0,53863.0,4482754.0,2997791.0,211029.0,3233110.0,2959224.0,2837223.0,29401.0,763000.0,312038.0,76865.0,55033.0,4535014.0,3049073.0,191864.0,3265441.0,3010937.0,2880208.0,29401.0,790124.0,327559.0,79369.0,57955.0,4591802.0,3111144.0,173014.0,3309539.0,3074587.0,2929316.0,29401.0,827745.0,339191.0,83857.0,59153.0,4654353.0,3148566.0,177664.0,3352340.0,3111523.0,2917097.0,859895.0,356237.0,87302.0,64554.0,4712523.0,3202466.0,179769.0,3407370.0,3163825.0,2910300.0,890115.0,368496.0,89488.0,66397.0,4762784.0,3259170.0,173064.0,3457233.0,3219998.0,2908465.0,914203.0,386132.0,90905.0,70024.0,4809722.0,3302200.0,164255.0,3492123.0,3262362.0,2891874.0,Tennessee,TN,3,6,105990.606915,2278.515827,95,638
48,304376.0,39683680.0,22522072.0,3054183.0,1134512.0,256340.0,177918.0,16763994.0,12093439.0,912040.0,13100836.0,11965118.0,11473816.0,92352.0,3158260.0,1193206.0,264493.0,184440.0,17083941.0,12370521.0,848115.0,13311264.0,12236587.0,11715709.0,92352.0,3288603.0,1255569.0,274956.0,191030.0,17453288.0,12688293.0,784855.0,13564082.0,12549577.0,11987489.0,92352.0,3409674.0,1320908.0,287320.0,201277.0,17814197.0,12984794.0,742979.0,13817328.0,12841865.0,12237924.0,92352.0,3534457.0,1380101.0,297980.0,207807.0,18130276.0,13252752.0,708812.0,14054810.0,13114507.0,12453392.0,92352.0,3670766.0,1454653.0,317940.0,218401.0,18448551.0,13460259.0,752881.0,14307796.0,13306373.0,12370405.0,3791499.0,1522566.0,327540.0,229386.0,18619007.0,13618303.0,771585.0,14492488.0,13464155.0,12233362.0,3918799.0,1598626.0,341504.0,242618.0,18910462.0,13907773.0,766002.0,14783952.0,13754997.0,12242511.0,4078692.0,1691986.0,354163.0,256865.0,19294101.0,14140342.0,765908.0,15024609.0,13992188.0,12195788.0,Texas,TX,3,7,584252.240175,11019.579387,254,1989
49,62660.0,6830420.0,4225189.0,347426.0,122885.0,27660.0,23013.0,1674457.0,1337716.0,81849.0,1423749.0,1320002.0,1252283.0,14071.0,358841.0,128862.0,29061.0,23896.0,1707303.0,1374176.0,73060.0,1451315.0,1355396.0,1282662.0,14071.0,375239.0,136883.0,30274.0,24692.0,1743271.0,1412261.0,64238.0,1480628.0,1393326.0,1312881.0,14071.0,391050.0,144140.0,32046.0,25189.0,1782002.0,1451932.0,58875.0,1514747.0,1433317.0,1344989.0,14071.0,410346.0,150313.0,33033.0,26161.0,1822710.0,1496027.0,55474.0,1555823.0,1478139.0,1381061.0,14071.0,429006.0,155981.0,34045.0,27675.0,1865025.0,1534772.0,57359.0,1597138.0,1514220.0,1376488.0,450957.0,166523.0,35655.0,27835.0,1922257.0,1590306.0,57973.0,1653780.0,1569247.0,1384047.0,468562.0,173608.0,36595.0,29475.0,1960346.0,1639539.0,56635.0,1702311.0,1617329.0,1389772.0,486319.0,184714.0,37789.0,30838.0,2003640.0,1673780.0,58939.0,1739692.0,1651100.0,1387146.0,Utah,UT,4,8,103859.866623,1236.268173,29,299
50,17545.0,4370240.0,553549.0,94694.0,44181.0,10316.0,7793.0,436596.0,326694.0,18955.0,346122.0,318397.0,297112.0,12650.0,94813.0,44714.0,10893.0,7762.0,437236.0,327189.0,17085.0,344680.0,319436.0,297895.0,12650.0,95581.0,46236.0,11253.0,8031.0,437815.0,327216.0,14967.0,342595.0,319464.0,297780.0,12650.0,97023.0,47472.0,11282.0,8279.0,439600.0,328691.0,13875.0,343114.0,321573.0,299317.0,12650.0,99009.0,48722.0,11476.0,8225.0,440368.0,328980.0,12323.0,341884.0,322141.0,300237.0,12650.0,103937.0,50935.0,11665.0,8754.0,441991.0,328593.0,12845.0,342191.0,322067.0,292942.0,110000.0,54302.0,11805.0,9583.0,454463.0,335239.0,13668.0,349819.0,328766.0,291169.0,111614.0,57539.0,12438.0,9939.0,459033.0,337211.0,13466.0,351783.0,330614.0,286834.0,114217.0,60466.0,12578.0,10108.0,462996.0,337258.0,12815.0,351168.0,330599.0,280894.0,Vermont,VT,1,1,23872.594714,1030.642813,14,265
51,163869.0,22713350.0,16948924.0,1167302.0,624708.0,135221.0,94853.0,5565544.0,3989570.0,275621.0,4375177.0,4019547.0,3835040.0,45033.0,1191462.0,646698.0,137063.0,98277.0,5620107.0,4035220.0,254894.0,4401442.0,4067771.0,3877453.0,45033.0,1220865.0,670267.0,139895.0,102313.0,5679925.0,4082839.0,236274.0,4429930.0,4114702.0,3917280.0,45033.0,1244378.0,692558.0,144083.0,105626.0,5729429.0,4117348.0,217425.0,4449286.0,4151145.0,3943501.0,45033.0,1272432.0,711701.0,147459.0,108408.0,5775773.0,4154775.0,200625.0,4475785.0,4196394.0,3975376.0,45033.0,1303914.0,738002.0,149599.0,112632.0,5831006.0,4178452.0,202519.0,4507173.0,4223666.0,3882631.0,1338872.0,762499.0,155464.0,115612.0,5882803.0,4219913.0,202807.0,4552767.0,4268202.0,3780969.0,1366210.0,780617.0,158783.0,119285.0,5919399.0,4245695.0,197001.0,4570953.0,4290711.0,3691572.0,1390159.0,798448.0,160606.0,122474.0,5959081.0,4258796.0,191415.0,4580962.0,4308429.0,3608470.0,Virginia,VA,3,5,102020.07662,3472.286456,117,903
53,197349.0,19011210.0,13278705.0,985182.0,401076.0,96683.0,67085.0,4712868.0,3253749.0,277374.0,3579688.0,3230182.0,3052648.0,31535.0,1020505.0,418534.0,100113.0,70762.0,4795667.0,3324994.0,244278.0,3616523.0,3299260.0,3115293.0,31535.0,1062449.0,443833.0,104730.0,73630.0,4886914.0,3411250.0,218509.0,3678613.0,3384116.0,3191030.0,31535.0,1102423.0,470725.0,109107.0,77938.0,4992423.0,3506346.0,198040.0,3753212.0,3477926.0,3271112.0,31535.0,1142399.0,496950.0,113413.0,81680.0,5091487.0,3586225.0,186945.0,3826001.0,3560164.0,3341556.0,31535.0,1182044.0,520951.0,118612.0,82863.0,5189444.0,3651818.0,188062.0,3896241.0,3621021.0,3295058.0,1217575.0,544335.0,120131.0,85980.0,5278662.0,3701659.0,198252.0,3958568.0,3670755.0,3207428.0,1244437.0,569710.0,123225.0,92087.0,5347296.0,3752061.0,196989.0,4010764.0,3722701.0,3147517.0,1279696.0,594492.0,126500.0,96470.0,5409133.0,3781325.0,198341.0,4043067.0,3750825.0,3086595.0,Washington,WA,4,9,156577.499612,5143.12562,39,605
54,61113.0,9055460.0,1685664.0,152296.0,69144.0,16667.0,10459.0,1297745.0,751072.0,63320.0,815204.0,734829.0,713239.0,38070.0,153797.0,72375.0,16691.0,10780.0,1296751.0,750230.0,61194.0,812277.0,734469.0,711602.0,38070.0,155346.0,74546.0,16296.0,11105.0,1293176.0,746715.0,57637.0,805462.0,732172.0,708556.0,38070.0,157956.0,75661.0,16213.0,11778.0,1291559.0,742341.0,53740.0,797139.0,727526.0,703320.0,38070.0,159094.0,77898.0,16224.0,12025.0,1286990.0,740694.0,51910.0,793910.0,726307.0,699934.0,38070.0,163504.0,80539.0,16386.0,12839.0,1283378.0,744057.0,52019.0,797981.0,730189.0,696844.0,165934.0,81537.0,17591.0,13169.0,1277632.0,735956.0,50277.0,788301.0,722337.0,681432.0,171708.0,84476.0,18437.0,14085.0,1271272.0,736102.0,47503.0,786002.0,723116.0,673473.0,175843.0,86870.0,18407.0,14364.0,1268976.0,740485.0,45018.0,788033.0,728403.0,670333.0,West Virginia,WV,3,5,62246.135089999996,488.918898,55,738
55,155284.0,17083300.0,6797560.0,713846.0,261565.0,60886.0,41380.0,3872836.0,2883251.0,193759.0,3079509.0,2835414.0,2719620.0,42295.0,729488.0,269368.0,62625.0,42583.0,3890911.0,2910140.0,169426.0,3081987.0,2862707.0,2743320.0,42295.0,748406.0,278122.0,64212.0,43737.0,3907502.0,2939651.0,145272.0,3087491.0,2893093.0,2767009.0,42295.0,762166.0,285854.0,66358.0,46071.0,3930449.0,2964182.0,124792.0,3091972.0,2920045.0,2788561.0,42295.0,780759.0,294263.0,68736.0,47496.0,3955275.0,2982049.0,111564.0,3096803.0,2938815.0,2800752.0,42295.0,806467.0,301324.0,69307.0,49385.0,3981774.0,2983060.0,109833.0,3096280.0,2937803.0,2747616.0,833673.0,312040.0,70286.0,52306.0,4027701.0,3014612.0,109017.0,3127362.0,2969464.0,2717256.0,852636.0,319422.0,70555.0,53667.0,4047848.0,3020890.0,105086.0,3129606.0,2974249.0,2673840.0,879911.0,328128.0,69811.0,55286.0,4069600.0,3018918.0,102659.0,3125057.0,2971525.0,2625866.0,Wisconsin,WI,2,3,139370.275032,4545.320188,72,783
56,0.0,2732710.0,14482.0,65209.0,23359.0,4908.0,4551.0,381557.0,292361.0,14760.0,309524.0,288219.0,275510.0,9744.0,66141.0,23753.0,5179.0,4791.0,383995.0,291686.0,14889.0,308952.0,287738.0,274004.0,9744.0,67067.0,25892.0,5397.0,4668.0,385631.0,291772.0,14232.0,308653.0,287821.0,274451.0,9744.0,66839.0,26853.0,5472.0,4506.0,386074.0,288991.0,13536.0,305342.0,285258.0,270468.0,9744.0,67308.0,28265.0,5724.0,4464.0,387200.0,286539.0,13337.0,302822.0,282721.0,267495.0,9744.0,68572.0,30513.0,5856.0,4679.0,389611.0,285451.0,13166.0,301970.0,282782.0,265453.0,68965.0,30802.0,5913.0,4469.0,387088.0,283068.0,12426.0,298924.0,279981.0,260990.0,70605.0,30879.0,6006.0,5048.0,388571.0,286036.0,11443.0,300958.0,282751.0,261071.0,73730.0,32075.0,6481.0,5033.0,392388.0,284184.0,11117.0,298728.0,281077.0,257162.0,Wyoming,WY,4,8,165841.263893,1551.905227,23,176
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Samoa,AS,9,0,197.654131,6.550891,1,1
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guam,GU,9,0,542.825244,16.703565,1,7
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Commonwealth of the Northern Mariana Islands,MP,9,0,305.212273,0.933721,3,3
72,57344.0,4421140.0,5897183.0,420457.0,110651.0,29757.0,22318.0,2412632.0,1062712.0,235702.0,1299675.0,1026245.0,1004241.0,9360.0,424808.0,113140.0,28996.0,23530.0,2402758.0,1054462.0,226847.0,1282511.0,1020836.0,998951.0,9360.0,426062.0,115532.0,29195.0,24629.0,2388682.0,1039541.0,220567.0,1261567.0,1009046.0,987004.0,9360.0,428051.0,116981.0,28848.0,25068.0,2362285.0,1027891.0,209928.0,1239378.0,1000708.0,978720.0,9360.0,432908.0,119342.0,27981.0,26261.0,2344015.0,1027879.0,196926.0,1226629.0,1003013.0,979579.0,9360.0,443347.0,122632.0,28253.0,27145.0,2329328.0,1025823.0,182153.0,1210339.0,999528.0,968835.0,469856.0,129632.0,29645.0,28977.0,2399112.0,1055843.0,180168.0,1238879.0,1028175.0,985228.0,482139.0,134673.0,30748.0,30891.0,2400393.0,1081330.0,165697.0,1250216.0,1051707.0,1000735.0,499924.0,139661.0,30580.0,32488.0,2412064.0,1113397.0,153090.0,1269847.0,1083183.0,1024843.0,Puerto Rico,PR,9,0,8833.968895,623.282865,78,132
78,0.0,0.0,49197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States Virgin Islands,VI,9,0,342.626317,71.746096,3,6
