state_fips,csa_code,cbsa_code,urban_area_code,total_housing_units_2015,owner_occupied_2015,renter_occupied_2015,median_home_value_2015,median_gross_rent_2015,median_year_built_2015,median_rooms_2015,avg_household_size_2015,state_2015,total_housing_units_2016,owner_occupied_2016,renter_occupied_2016,median_home_value_2016,median_gross_rent_2016,median_year_built_2016,median_rooms_2016,avg_household_size_2016,state_2016,total_housing_units_2017,owner_occupied_2017,renter_occupied_2017,median_home_value_2017,median_gross_rent_2017,median_year_built_2017,median_rooms_2017,avg_household_size_2017,state_2017,total_housing_units_2018,owner_occupied_2018,renter_occupied_2018,median_home_value_2018,median_gross_rent_2018,median_year_built_2018,median_rooms_2018,avg_household_size_2018,state_2018,total_housing_units_2019,owner_occupied_2019,renter_occupied_2019,median_home_value_2019,median_gross_rent_2019,median_year_built_2019,median_rooms_2019,avg_household_size_2019,state_2019,total_housing_units_2020,owner_occupied_2020,renter_occupied_2020,median_home_value_2020,median_gross_rent_2020,median_year_built_2020,median_rooms_2020,avg_household_size_2020,total_housing_units_2021,owner_occupied_2021,renter_occupied_2021,median_home_value_2021,median_gross_rent_2021,median_year_built_2021,median_rooms_2021,avg_household_size_2021,total_housing_units_2022,owner_occupied_2022,renter_occupied_2022,median_home_value_2022,median_gross_rent_2022,median_year_built_2022,median_rooms_2022,avg_household_size_2022,total_housing_units_2023,owner_occupied_2023,renter_occupied_2023,median_home_value_2023,median_gross_rent_2023,median_year_built_2023,median_rooms_2023,avg_household_size_2023,state_name,state_abbr,census_region,census_division,land_area_sq_km,water_area_sq_km,county_count,zcta5_count
20,80728.0,12598420.0,5924953.0,1244442.0,742700.0,370839.0,-8602002059.0,-75999627270.0,-6665319886.0,-6666662399.6,-5999998310.059999,13951.0,1249038.0,740480.0,375433.0,-29933788971.0,-85332953066.0,-6665319539.0,-7333329059.0,-7333331641.79,13951.0,1259551.0,745551.0,376348.0,-31932235770.0,-90666279215.0,-6665319138.0,-7333329054.5,-7333331650.77,13951.0,1266291.0,745957.0,378544.0,-24594680942.0,-95332936934.0,-6665524356.0,-7333329021.9,-6666664975.11,13951.0,1273244.0,748234.0,380987.0,-25258720508.0,-90666262027.0,-7998855367.0,-7999995674.3,-6666664985.31,13951.0,1280307.0,756371.0,385586.0,-29256562205.0,-99999598813.0,-7998839493.0,-7333328981.2,-6666664993.61,1272387.0,759095.0,380714.0,-43919438157.0,-110666247664.0,-9998805699.0,-10666662267.1,-9333331589.66,1278644.0,767921.0,380783.0,-44574821023.0,-116666220291.0,-11998650759.0,-11999995610.7,-8666664940.0,1285322.0,776357.0,384433.0,-44569830922.0,-117332873535.0,-11998650434.0,-13333328952.3,-8666664966.7,Kansas,KS,2,4,210781.421326,1288.835166,105,705
21,97133.0,13011330.0,3871836.0,1941471.0,1148568.0,556922.0,-24599982444.0,-142666331230.0,-17331882606.0,-19999995819.4,-7333331419.01,15939.0,1948166.0,1147722.0,567529.0,-57266388577.0,-153332995992.0,-19998557075.0,-23333329160.2,-11333331437.01,15939.0,1962153.0,1155438.0,566103.0,-63265475771.0,-162666328822.0,-23331900091.0,-23999995838.5,-11999998133.77,15939.0,1971076.0,1157498.0,567969.0,-59928956042.0,-161332982742.0,-19331907478.0,-23999995806.5,-12666664804.67,15939.0,1980510.0,1165854.0,565586.0,-58593018609.0,-166666314957.0,-19331909288.0,-23999995819.6,-11333331469.63,15939.0,1990932.0,1180883.0,563812.0,-69258283865.0,-178666320819.0,-21331917094.0,-25999995785.4,-12666664804.039999,1985633.0,1185307.0,560609.0,-83254542754.0,-193332973426.0,-28665232464.0,-35999995706.4,-20666664692.36,1996516.0,1205049.0,561530.0,-88576834581.0,-202666286483.0,-29998545797.0,-37333329037.7,-21333331377.98,2008204.0,1223531.0,566059.0,-83235798353.0,-200666271922.0,-33331888695.0,-37999995675.8,-20666664745.81,Kentucky,KY,3,6,101146.541317,1569.9309,120,779
22,114684.0,12292540.0,5420286.0,1999384.0,1136563.0,591132.0,-13279247921.0,-57333046541.0,-8665674970.0,-9999997249.6,-6666665348.1,11308.0,2011194.0,1132633.0,598537.0,-26610442741.0,-63333038412.0,-9999012187.0,-10666663921.0,-7333332016.95,11308.0,2030523.0,1137274.0,600134.0,-27942127673.0,-67999700880.0,-10665680594.0,-12666663925.9,-7333332014.2699995,11308.0,2045045.0,1132916.0,602884.0,-26605896541.0,-67333020692.0,-9999029462.0,-10666663919.3,-7999998681.27,11308.0,2059406.0,1140993.0,598261.0,-27936609373.0,-71333017435.0,-10665697909.0,-13333330589.6,-7333332018.89,11308.0,2074004.0,1167325.0,584281.0,-33935186466.0,-75999687974.0,-13332374097.0,-13333330565.199999,-8666665364.35,2065758.0,1165682.0,582753.0,-57267604378.0,-91999670838.0,-22665683246.0,-27999997204.4,-17333331951.61,2079821.0,1185495.0,579558.0,-62593601104.0,-100666325431.0,-22665665453.0,-28666663856.7,-18666665322.55,2093499.0,1200282.0,582674.0,-55255605578.0,-99999644222.0,-23999002393.0,-28666663844.7,-19333332018.06,Louisiana,LA,3,7,104199.7539,6122.682971,64,539
23,41610.0,4422260.0,1338380.0,725194.0,393917.0,159291.0,-9261407224.0,-43333067919.0,-4665842110.0,-6666664336.5,-4666665692.27,9785.0,726109.0,393885.0,157109.0,-13260983520.0,-49999732592.0,-4665841812.0,-7333330995.5,-4666665683.06,9785.0,734653.0,399041.0,154875.0,-13927537386.0,-55333066570.0,-4665841587.0,-7999997667.2,-5999999025.360001,9785.0,738177.0,402109.0,154811.0,-11257937322.0,-53999722017.0,-5332541018.0,-7999997664.1,-3999999023.52,9785.0,741872.0,404738.0,155132.0,-13256721620.0,-53333052963.0,-5999213529.0,-9999997667.7,-3333332359.17,9785.0,746035.0,414934.0,154553.0,-11920288788.0,-52666378315.0,-5999213309.0,-8666664307.1,-3999999038.92,738062.0,419158.0,152051.0,-16583891650.0,-56666365323.0,-9999219245.0,-12666664306.5,-6666665694.85,742174.0,426400.0,153941.0,-16571882550.0,-61333009474.0,-9332517605.0,-11999997634.2,-9333332383.94,746998.0,436187.0,153062.0,-16562117950.0,-73333009381.0,-9999186151.0,-13333330974.9,-8666665725.24,Maine,ME,1,1,65666.22184,7025.074448,16,427
24,235844.0,12979220.0,8213114.0,2410186.0,1447623.0,718727.0,-17196068815.0,-60666202316.0,-10665780373.0,-11999997005.9,-9333332121.33,11160.0,2421804.0,1447713.0,729700.0,-21861731678.0,-69332867022.0,-11332448617.0,-11999997009.6,-7999998785.190001,11160.0,2426937.0,1456717.0,724328.0,-23193562110.0,-69332860322.0,-10665779728.0,-11999996994.3,-8666665447.619999,11160.0,2437647.0,1463895.0,728561.0,-23191483410.0,-71332853080.0,-11999167442.0,-13333330306.6,-9333332121.52,11160.0,2448298.0,1475079.0,730032.0,-25855558274.0,-72666180508.0,-10665839891.0,-12666663623.199999,-9333332124.84,11160.0,2459554.0,1495753.0,734678.0,-23181581910.0,-73332839384.0,-10665832074.0,-12666663622.8,-8666665470.15,2516137.0,1543537.0,750546.0,-34514247832.0,-87999500268.0,-21332500710.0,-20666663605.3,-15999998805.57,2530849.0,1563852.0,754052.0,-33827874765.0,-93332810211.0,-19332447954.0,-21333330270.3,-15333332145.42,2545337.0,1578533.0,760792.0,-34485043031.0,-91999449693.0,-19999116409.0,-21999996935.9,-12666665474.94,Maryland,MD,3,5,24977.722825,1958.976529,24,477
25,108470.0,14005600.0,10343458.0,2827142.0,1583470.0,966044.0,-13147050119.0,-27999450682.0,-5332305341.0,-6666663570.4,-5999998685.42,13300.0,2835909.0,1588535.0,970130.0,-13808349785.0,-34666103274.0,-5998973669.0,-7999996909.6,-5333332018.06,13300.0,2864244.0,1612138.0,973359.0,-11798092886.0,-31999410156.0,-5332304933.0,-6666663560.900001,-5999998689.43,13300.0,2881966.0,1620887.0,980834.0,-12458498852.0,-35332728612.0,-5999114944.0,-5999996885.4,-5999998688.87,13300.0,2896450.0,1632625.0,984716.0,-11782852087.0,-37332713694.0,-6665777469.0,-6666663554.5,-5999998693.52,13300.0,2912217.0,1654677.0,992083.0,-13107559519.0,-37332691298.0,-5999108729.0,-7999996868.8,-5999998695.79,2979603.0,1694387.0,1020041.0,-16426369447.0,-47999331370.0,-6665753544.0,-11333330177.6,-7999998685.49,2999294.0,1711321.0,1029654.0,-18396355248.0,-52665947587.0,-8665633269.0,-12666663525.5,-9333332041.17,3014616.0,1728972.0,1033084.0,-17712109382.0,-51332570202.0,-7332295902.0,-11999996852.1,-8666665380.12,Massachusetts,MA,1,1,20114.761272,1433.134379,14,539
26,171905.0,19538750.0,9122029.0,4539566.0,2728775.0,1112326.0,-10548448956.0,-51332657247.0,-7331426384.0,-9333327583.3,-6666664251.3,25454.0,4544655.0,2732025.0,1128339.0,-14544270852.0,-55999319676.0,-7331426040.0,-8666660898.8,-5999997589.22,25454.0,4567867.0,2760064.0,1128486.0,-15205652318.0,-59999306752.0,-6664757226.0,-7999994212.6,-6666664274.15,25454.0,4580599.0,2777026.0,1132395.0,-15865723084.0,-57999287906.0,-6664836536.0,-7999994204.8,-5999997608.84,25454.0,4595852.0,2802594.0,1132342.0,-19192621614.0,-59999274451.0,-7998175418.0,-10666660885.6,-5999997621.37,25454.0,4611531.0,2855385.0,1124923.0,-17184602616.0,-66665938545.0,-8664839890.0,-10666660865.0,-6666664317.03,4566367.0,2870684.0,1106036.0,-22507742244.0,-80665904308.0,-11998155560.0,-13999994117.1,-7999997578.65,4580339.0,2906462.0,1102783.0,-22483873844.0,-84665844977.0,-10664742372.0,-13999994098.7,-8666664270.31,4599583.0,2946148.0,1094011.0,-20470502546.0,-90665823181.0,-11998079363.0,-13333327418.7,-7999997619.64,Michigan,MI,2,3,145281.834249,7751.200425,83,992
27,160668.0,18028850.0,8068226.0,2373507.0,1522499.0,602082.0,-7867802592.0,-49999420222.0,-5331624889.0,-6666661266.3,-5999997871.49,23652.0,2382421.0,1525495.0,609671.0,-9864835290.0,-56666073319.0,-6664961643.0,-7333327919.8,-5999997870.17,23652.0,2404229.0,1541889.0,611145.0,-9859996190.0,-53332725468.0,-5998292314.0,-6666661231.8,-5999997878.89,23652.0,2420154.0,1551178.0,616505.0,-9187287024.0,-63332721135.0,-5331712791.0,-6666661209.3,-5999997874.85,23652.0,2437888.0,1564794.0,620743.0,-9180504124.0,-60666033182.0,-4665047766.0,-6666661201.6,-5999997884.26,23652.0,2457756.0,1588568.0,619402.0,-9839427991.0,-69332689560.0,-3998378996.0,-6666661166.4,-6666664558.48,2470809.0,1611001.0,618350.0,-15165072718.0,-76665993426.0,-5998365209.0,-7999994455.7,-8666664515.71,2494239.0,1631891.0,624478.0,-14474647752.0,-75999268189.0,-6664950214.0,-7999994455.5,-7333331196.22,2519766.0,1652685.0,630489.0,-15794573384.0,-83332577033.0,-6664949739.0,-9333327801.5,-6666664546.69,Minnesota,MN,2,4,204304.729886,11604.61784,87,881
28,62167.0,7771820.0,2234350.0,1289455.0,749840.0,346555.0,-13967051686.0,-43333114607.0,-8665868214.0,-8666664436.1,-5333332246.43,11648.0,1295029.0,746296.0,352349.0,-19966215780.0,-47333112338.0,-8665867943.0,-9333331108.7,-5333332249.99,11648.0,1308055.0,751599.0,351805.0,-23299105211.0,-49333106836.0,-7332530624.0,-9999997765.4,-5333332259.52,11648.0,1315835.0,753888.0,351509.0,-20630511147.0,-53333104912.0,-9332536544.0,-10666664426.7,-5333332263.61,11648.0,1322564.0,752754.0,351492.0,-25963602675.0,-57999775473.0,-8665867780.0,-9999997730.6,-5999998929.94,11648.0,1330626.0,767893.0,348616.0,-22627303945.0,-65999778414.0,-9999204828.0,-10666664371.9,-6666665608.84,1317129.0,764078.0,344555.0,-30626559436.0,-70666431743.0,-19999212610.0,-20666664368.8,-12666665583.04,1324777.0,775401.0,345804.0,-33287598500.0,-69333079006.0,-19999212455.0,-19999997674.5,-12666665608.51,1332591.0,786210.0,345471.0,-32618469434.0,-69333071123.0,-19332543525.0,-20666664347.2,-14666665622.6,Mississippi,MS,3,6,120838.747677,1833.014757,82,427
29,151830.0,20293760.0,9969757.0,2730213.0,1590106.0,774649.0,-19890382081.0,-103999444831.0,-10664688644.0,-14666660928.6,-7999997449.96,29522.0,2739156.0,1584850.0,787622.0,-43222383691.0,-115332768885.0,-10664688417.0,-13999994255.7,-5999997420.07,29522.0,2763539.0,1597422.0,788860.0,-50552659016.0,-126666099915.0,-13998031162.0,-16666660926.0,-6666664099.02,29522.0,2775961.0,1602017.0,794419.0,-44547220522.0,-126666079454.0,-12664755669.0,-15999994223.1,-5333330747.21,29522.0,2790709.0,1612129.0,802535.0,-51210754683.0,-132666078017.0,-13331412504.0,-16666660862.6,-7333330768.64,29522.0,2804891.0,1637516.0,802798.0,-55872016846.0,-149332751078.0,-14664763616.0,-19999994176.5,-7333330788.2300005,2782369.0,1645566.0,788378.0,-62530691205.0,-164666066437.0,-21998073214.0,-25333327416.6,-12666664018.42,2795308.0,1662009.0,796466.0,-69180162564.0,-163999348928.0,-21331351837.0,-26666660724.7,-14666664042.17,2809758.0,1688170.0,796759.0,-67836062632.0,-168666002658.0,-21998019800.0,-25999994045.8,-13999997418.95,Missouri,MO,2,4,178011.060774,2529.91895,115,1035
30,0.0,2487980.0,369288.0,489110.0,275216.0,134383.0,-7275078725.0,-75333175846.0,-2665965014.0,-5333331289.3,-1999999122.91,10800.0,491706.0,277459.0,135387.0,-25276210508.0,-83999846365.0,-1999296233.0,-5333331275.4,-1333332461.54,10800.0,501349.0,284303.0,135845.0,-33275922701.0,-84666509636.0,-1999296131.0,-3999997933.3,-1333332469.1,10800.0,505945.0,286711.0,136725.0,-26605770640.0,-87999841547.0,-1999323105.0,-3999997912.8,-666665795.5,10800.0,510487.0,291623.0,136436.0,-29268654204.0,-82666499691.0,-1999317041.0,-3333331252.4,-666665792.65,10800.0,515298.0,298955.0,137344.0,-27263653606.0,-91999834654.0,-2665987229.0,-3999997888.7,-666665800.75,512962.0,301732.0,135112.0,-32589423633.0,-95999823647.0,-5332639922.0,-8666664530.8,-3999999090.6099997,517811.0,306724.0,137541.0,-37246769895.0,-96666476521.0,-5332620264.0,-6666664496.1,-3999999096.93,523404.0,314577.0,138515.0,-37907599562.0,-97333135600.0,-5332619962.0,-7999997810.2,-5999999105.79,Montana,MT,4,8,371559.467649,3699.995461,56,369
31,62133.0,7972160.0,3120046.0,809549.0,487734.0,248689.0,-7275019226.0,-63333024023.0,-2665543063.0,-3333329668.8,-1333331950.36,17918.0,814701.0,489571.0,251784.0,-19939913880.0,-69333018836.0,-3998879981.0,-3999996326.2000003,-1333331952.36,17918.0,823942.0,493968.0,254244.0,-24605388342.0,-75333017057.0,-2665542545.0,-2666662976.7,-1333331956.22,17918.0,830506.0,498335.0,255526.0,-25269722209.0,-73333005211.0,-3999127762.0,-3999996295.3,-1999998626.88,17918.0,837282.0,501480.0,257523.0,-27933425873.0,-75332995973.0,-3999127721.0,-4666662972.7,-3333331972.24,17918.0,844147.0,507159.0,259406.0,-25929200174.0,-81999665770.0,-3999086618.0,-5333329587.7,-3999998649.45,840718.0,511936.0,254930.0,-28590799238.0,-82666311636.0,-6665745150.0,-7999996236.1,-5999998585.17,847997.0,516646.0,259770.0,-29913708470.0,-83332951850.0,-6665541460.0,-7999996232.5,-5333331929.17,855591.0,523586.0,263325.0,-27905716172.0,-87332940789.0,-7332209638.0,-7999996232.7,-3999998607.92,Nebraska,NE,2,4,199561.684813,1381.187425,93,584
32,50896.0,5023140.0,3354661.0,1191999.0,559770.0,456919.0,-8638047058.0,-23333200826.0,-3999668154.0,-6666665785.9,-3999999562.34,5536.0,1200388.0,564778.0,465906.0,-15303187619.0,-23333198459.0,-3332999628.0,-6666665792.1,-1999999559.38,5536.0,1220272.0,582609.0,469657.0,-13966875687.0,-23333198219.0,-2666330891.0,-6666665791.6,-3999999574.47,5536.0,1234848.0,600437.0,475412.0,-15298160319.0,-21333189456.0,-3333005338.0,-5999999115.8,-5333332913.87,5536.0,1250675.0,618487.0,480023.0,-13960812786.0,-24666522153.0,-3999676002.0,-7999999125.8,-4666666240.79,5536.0,1268258.0,644734.0,485160.0,-14624121651.0,-25999849994.0,-3333007311.0,-9333332468.9,-4666666248.09,1269549.0,659587.0,482285.0,-18617519346.0,-29999840900.0,-8666338581.0,-12666665780.2,-7999999555.14,1288163.0,679849.0,483759.0,-21276880010.0,-30666491990.0,-7999666085.0,-13999999115.1,-6666666232.06,1307143.0,701751.0,481527.0,-17937786180.0,-31333145210.0,-7999665949.0,-11999999113.0,-9333332906.75,Nevada,NV,4,8,124840.670134,724.784772,17,180
33,26621.0,4961690.0,2085776.0,617994.0,368936.0,150896.0,-1274584432.0,-16666447588.0,-1332853400.0,-1333331884.8999999,597.93,8085.0,619770.0,368309.0,152670.0,-3274694430.0,-17333107378.0,-1999521938.0,-1333331876.1,597.45,8085.0,626674.0,372073.0,154286.0,-1273428532.0,-18666437556.0,-1332853321.0,-666665206.0999999,594.04,8085.0,629933.0,374534.0,153137.0,-1272047532.0,-19333102405.0,472387.0,1467.1,600.46,8085.0,633863.0,377973.0,153818.0,-1937066198.0,-20666431186.0,-666200236.0,-666665213.7,601.83,8085.0,637778.0,383645.0,155244.0,-2600960264.0,-23333095928.0,-666200153.0,-1999998554.5,597.45,635784.0,387003.0,153338.0,-3264086330.0,-24666417714.0,-1999531535.0,-2666665211.1,-666666051.7199999,639653.0,393784.0,151163.0,-4587137262.0,-29333070230.0,-1999519772.0,-3333331886.4,-1333332719.8300002,643567.0,399505.0,151517.0,-5246555528.0,-27999722571.0,-1999519580.0,-3333331878.8,-2666666062.33,New Hampshire,NH,1,1,22579.429285,821.145474,10,246
34,242432.0,20659680.0,26607699.0,3577935.0,2056100.0,1133379.0,-13794876285.0,-33332610605.0,-9332195493.0,-9999996382.8,-8666665087.78,20162.0,3586415.0,2047773.0,1147214.0,-17794539081.0,-34665931419.0,-7998858103.0,-8666663027.0,-7999998419.39,20162.0,3595012.0,2052051.0,1147017.0,-18458692447.0,-38665913881.0,-8665526656.0,-10666663029.0,-7999998411.2300005,20162.0,3605312.0,2054346.0,1158927.0,-17789000781.0,-37332559230.0,-9332251489.0,-11333329672.1,-5333331758.5,20162.0,3616529.0,2064174.0,1167615.0,-17783219380.0,-39999208299.0,-9332245568.0,-11333329680.3,-5999998431.79,20162.0,3628627.0,2094370.0,1177607.0,-17775776479.0,-37999180889.0,-9332247341.0,-11999996343.1,-5333331778.64,3738342.0,2168148.0,1229008.0,-21770284076.0,-47332485254.0,-14665597965.0,-16666663021.2,-8666665105.12,3756340.0,2195831.0,1242331.0,-23074894508.0,-46665756031.0,-16665539569.0,-17333329692.4,-7999998452.23,3775842.0,2215482.0,1262873.0,-23728172775.0,-53999068879.0,-15332202060.0,-15999996354.7,-6666665134.48,New Jersey,NJ,1,2,18940.239038,1112.350989,21,598
35,18809.0,7484600.0,602129.0,910261.0,519763.0,244303.0,-26623853240.0,-109999859619.0,-12665980510.0,-20666664845.2,-11999999042.31,12792.0,913029.0,516796.0,246109.0,-53958092646.0,-113999860438.0,-12665980431.0,-21999998190.2,-11333332357.91,12792.0,928343.0,522801.0,247929.0,-57291222576.0,-115999860692.0,-14665986227.0,-24666664874.9,-14666665708.41,12792.0,933432.0,524187.0,251838.0,-57290375475.0,-121333193212.0,-15332654784.0,-25999998204.3,-13333332364.77,12792.0,938682.0,527998.0,252719.0,-54622732214.0,-119999861011.0,-16665998010.0,-28666664900.2,-11999999049.07,12792.0,944258.0,539130.0,254063.0,-60622225408.0,-123999859182.0,-17999339003.0,-29999998224.5,-13333332400.27,938195.0,544063.0,254146.0,-75957528625.0,-127333185831.0,-17999321102.0,-33999998214.0,-19333332385.07,943988.0,558392.0,255109.0,-69282409365.0,-130666507975.0,-21332658398.0,-35333331548.1,-19999999067.87,950429.0,572349.0,253406.0,-73946439428.0,-131333170573.0,-20665989688.0,-41999998275.2,-21333332424.13,New Mexico,NM,4,8,266777.602459,663.081649,33,373
36,455704.0,49575150.0,38473518.0,8171261.0,3894463.0,3367481.0,-65575193430.0,-198665167374.0,-44663296533.0,-52666656563.0,-38666662220.88,64260.0,8191109.0,3894368.0,3371495.0,-86900235744.0,-219998483374.0,-45329965016.0,-51999989867.5,-38666662208.28,64260.0,8255522.0,3942246.0,3360187.0,-93557499203.0,-214665096222.0,-41996621378.0,-53333323227.5,-39999995565.21,64260.0,8286578.0,3943024.0,3373147.0,-90211592471.0,-213998374432.0,-45997030281.0,-57999989891.5,-37333328918.49,64260.0,8322225.0,3957514.0,3385405.0,-88862931238.0,-225998359122.0,-45330381055.0,-55999989835.7,-37333328935.91,64260.0,8362395.0,4014209.0,3402674.0,-86181084880.0,-244665020747.0,-47330339575.0,-58666656506.1,-39999995658.11,8449154.0,4095636.0,3434514.0,-114162329647.0,-289998307138.0,-69330344856.0,-80666656389.4,-56666662196.01,8494428.0,4128119.0,3476404.0,-122104587538.0,-290664820335.0,-68663283830.0,-82666656373.3,-53999995575.78,8518916.0,4149736.0,3499383.0,-128075915031.0,-285998077227.0,-70663293222.0,-80666656343.9,-51333328973.66,New York,NY,1,2,121319.237652,3351.655821,62,1826
37,181928.0,20520900.0,7809640.0,4416983.0,2458976.0,1316471.0,-17217603416.0,-50666123575.0,-9331763462.0,-12666662176.6,-9333331324.6,29822.0,4453576.0,2471627.0,1343637.0,-26550164740.0,-55999451436.0,-9331763278.0,-11999995502.6,-9333331331.04,29822.0,4521493.0,2517782.0,1356423.0,-27214489706.0,-58666105277.0,-9998431459.0,-12666662177.2,-8666664689.78,29822.0,4572891.0,2548593.0,1369875.0,-24543034642.0,-65999425316.0,-9331768305.0,-12666662175.6,-7999998028.56,29822.0,4626847.0,2585819.0,1379503.0,-26538392541.0,-58666067960.0,-9331768107.0,-12666662170.8,-7999998031.39,29822.0,4686870.0,2649744.0,1381683.0,-29199990805.0,-64666070566.0,-10665107150.0,-12666662159.9,-7999998036.88,4673933.0,2660519.0,1374165.0,-56525284610.0,-99999372797.0,-34665086815.0,-37999995394.1,-27333331291.63,4739881.0,2717961.0,1387271.0,-55168422878.0,-99332651494.0,-35998413967.0,-39999995395.2,-27333331306.25,4815228.0,2778705.0,1408252.0,-59820095340.0,-107999298897.0,-35998413735.0,-40666662063.3,-26666664659.41,North Carolina,NC,3,5,125858.6378,4989.760767,100,853
