state_fips,csa_code,cbsa_code,urban_area_code,total_housing_units_2015,owner_occupied_2015,renter_occupied_2015,median_home_value_2015,median_gross_rent_2015,median_year_built_2015,median_rooms_2015,avg_household_size_2015,state_2015,total_housing_units_2016,owner_occupied_2016,renter_occupied_2016,median_home_value_2016,median_gross_rent_2016,median_year_built_2016,median_rooms_2016,avg_household_size_2016,state_2016,total_housing_units_2017,owner_occupied_2017,renter_occupied_2017,median_home_value_2017,median_gross_rent_2017,median_year_built_2017,median_rooms_2017,avg_household_size_2017,state_2017,total_housing_units_2018,owner_occupied_2018,renter_occupied_2018,median_home_value_2018,median_gross_rent_2018,median_year_built_2018,median_rooms_2018,avg_household_size_2018,state_2018,total_housing_units_2019,owner_occupied_2019,renter_occupied_2019,median_home_value_2019,median_gross_rent_2019,median_year_built_2019,median_rooms_2019,avg_household_size_2019,state_2019,total_housing_units_2020,owner_occupied_2020,renter_occupied_2020,median_home_value_2020,median_gross_rent_2020,median_year_built_2020,median_rooms_2020,avg_household_size_2020,total_housing_units_2021,owner_occupied_2021,renter_occupied_2021,median_home_value_2021,median_gross_rent_2021,median_year_built_2021,median_rooms_2021,avg_household_size_2021,total_housing_units_2022,owner_occupied_2022,renter_occupied_2022,median_home_value_2022,median_gross_rent_2022,median_year_built_2022,median_rooms_2022,avg_household_size_2022,total_housing_units_2023,owner_occupied_2023,renter_occupied_2023,median_home_value_2023,median_gross_rent_2023,median_year_built_2023,median_rooms_2023,avg_household_size_2023,state_name,state_abbr,census_region,census_division,land_area_sq_km,water_area_sq_km,county_count,zcta5_count
38,9516.0,4076300.0,363267.0,340604.0,191912.0,107401.0,-8629417458.0,-82666516444.0,-7332605299.0,-7999997626.7,-5999999125.23,14524.0,349658.0,193625.0,111204.0,-21960071078.0,-89999842598.0,-8665942365.0,-7999997608.3,-5999999119.42,14524.0,360189.0,196832.0,114400.0,-27958201272.0,-86666502475.0,-7999273355.0,-7999997587.3,-6666665789.38,14524.0,367171.0,197052.0,117505.0,-28623115338.0,-89999833460.0,-7332658824.0,-8666664247.8,-5999999116.07,14524.0,372520.0,198158.0,119796.0,-28620111238.0,-93333169728.0,-6665974388.0,-8666664217.6,-6666665793.82,14524.0,375981.0,200263.0,120154.0,-27283966506.0,-91333162903.0,-7332636709.0,-8666664207.2,-6666665787.96,369474.0,198888.0,117175.0,-38616871628.0,-109333171877.0,-10665959981.0,-11333330838.2,-7333332402.45,371764.0,201769.0,117774.0,-36611008430.0,-114666499839.0,-9999265974.0,-9999997500.6,-5999999072.98,374254.0,205685.0,118881.0,-37942209262.0,-111333154947.0,-9332597135.0,-9333330818.2,-5999999085.01,North Dakota,ND,2,4,176199.322355,4386.056165,53,388
39,230417.0,29068800.0,12349740.0,5140075.0,3039782.0,1544519.0,-30529728236.0,-85332572173.0,-18664383680.0,-21999992923.1,-7999997003.31,46410.0,5146072.0,3034819.0,1565819.0,-38527140628.0,-91999232142.0,-18664383539.0,-23999992933.7,-11333330348.2,46410.0,5173941.0,3059781.0,1572547.0,-45191879988.0,-95332553331.0,-21331057664.0,-24666659603.4,-9999997033.74,46410.0,5187423.0,3070570.0,1582728.0,-40519116926.0,-95999197812.0,-20664633097.0,-22666659566.4,-7999997034.88,46410.0,5201451.0,3088384.0,1587192.0,-43181047790.0,-97999188323.0,-20664615139.0,-23333326228.9,-8666663709.47,46410.0,5216282.0,3127537.0,1588939.0,-45841911655.0,-98665849719.0,-22664626694.0,-26666659549.2,-9333330382.91,5232729.0,3165935.0,1588226.0,-60497470306.0,-133332480985.0,-32664596527.0,-37333326001.4,-17999996930.44,5251186.0,3200314.0,1589094.0,-60472355206.0,-142665760460.0,-31997669566.0,-37999992653.8,-18666663622.92,5271551.0,3235568.0,1594003.0,-67125385066.0,-144665721350.0,-36664349155.0,-41999992698.2,-21999996991.94,Ohio,OH,2,3,105753.506865,1307.932343,88,1233
40,133751.0,13773860.0,6344462.0,1689584.0,961490.0,493938.0,-7941511092.0,-41999624920.0,-3332063850.0,-3999996468.0,-2666665016.9900002,25920.0,1699627.0,960271.0,501339.0,-13939563586.0,-45332950586.0,-3332063588.0,-3999996456.9,-2666665007.79,25920.0,1713040.0,964593.0,504515.0,-15938062784.0,-47999608193.0,-3998731917.0,-3999996442.5,-2666665002.65,25920.0,1723434.0,967161.0,507603.0,-16602451550.0,-48666264775.0,-3998741466.0,-4666663104.3,-2666665002.64,25920.0,1731825.0,971235.0,508968.0,-21267210312.0,-54666263564.0,-3998745049.0,-4666663084.3,-3333331668.83,25920.0,1741201.0,986692.0,507066.0,-26597713441.0,-58666264810.0,-3332078153.0,-5333329724.6,-3333331663.8,1741700.0,993379.0,510474.0,-31260086502.0,-63332903396.0,-7998728794.0,-11999996330.2,-7333331625.3,1751770.0,1004062.0,518630.0,-31250359302.0,-68666208202.0,-8665379681.0,-10666662979.699999,-7333331644.059999,1763004.0,1015193.0,527570.0,-35911663264.0,-73999529136.0,-7998710595.0,-11999996313.6,-8666664995.76,Oklahoma,OK,3,7,176017.940336,3153.554959,77,664
41,80760.0,11412180.0,4762403.0,1694993.0,939705.0,593777.0,-8579607858.0,-40666377199.0,-5332525656.0,-7333331080.9,-2666665659.7200003,17088.0,1706126.0,948647.0,597157.0,-19243859815.0,-43999701795.0,-5999194101.0,-8666664424.8,-3333332326.02,17088.0,1732961.0,969517.0,602174.0,-19238542915.0,-44666354932.0,-5999194004.0,-7999997747.5,-4666665658.9800005,17088.0,1750422.0,985584.0,606295.0,-18565372848.0,-41999673660.0,-5332534858.0,-7999997749.8,-4666665660.81,17088.0,1768860.0,1006012.0,606066.0,-18558247248.0,-46666332165.0,-5999205261.0,-8666664417.6,-4666665658.06,17088.0,1788818.0,1031141.0,611521.0,-21885753478.0,-50666324144.0,-6665871790.0,-7999997750.7,-5333332332.9,1798975.0,1047308.0,610911.0,-26542265640.0,-57332965333.0,-9332524604.0,-13999997720.8,-6666665631.53,1818648.0,1062633.0,618244.0,-26522127841.0,-59999608621.0,-8665846332.0,-11333331046.6,-5999998978.55,1838697.0,1078461.0,623192.0,-32513153334.0,-65332927193.0,-9332514754.0,-11333331038.1,-9333332326.74,Oregon,OR,4,9,172202.862126,2516.9224560000002,36,428
42,493011.0,55009590.0,33279162.0,5584433.0,3431102.0,1526698.0,-46417920620.0,-207332194207.0,-29996596912.0,-33333322668.9,-13333328946.92,74760.0,5591087.0,3425085.0,1535885.0,-59080419174.0,-223332178808.0,-30663265241.0,-35333322665.9,-17999995623.92,74760.0,5652375.0,3455617.0,1550812.0,-65743342334.0,-222665478870.0,-31996601938.0,-35333322652.6,-18666662333.83,74760.0,5672334.0,3466633.0,1557467.0,-69736436530.0,-228665453851.0,-31997138629.0,-37999989294.8,-18666662342.8,74760.0,5691981.0,3480016.0,1571994.0,-77063524456.0,-233332098875.0,-29997134083.0,-39999989296.5,-17333329029.79,74760.0,5711958.0,3521248.0,1584214.0,-82387377286.0,-244665420166.0,-36663810285.0,-45333322618.4,-19333329082.85,5728788.0,3560917.0,1586866.0,-99702030500.0,-290665373258.0,-42663729592.0,-53333322302.2,-23333328872.32,5753908.0,3593490.0,1600237.0,-100328971866.0,-289998608520.0,-43329862810.0,-51999988903.2,-25999995579.98,5779663.0,3629624.0,1605715.0,-106976628725.0,-309331912946.0,-39996518966.0,-49333322217.9,-25333328952.260002,Pennsylvania,PA,1,2,115833.553765,1500.275722,67,1833
44,11988.0,3183300.0,3552745.0,462900.0,246909.0,163693.0,-2646476064.0,-4666599095.0,-1333186117.0,-1333332907.6000001,-1333333148.09,3388.0,462657.0,244748.0,165492.0,-2646500064.0,-6666599368.0,-1333186066.0,-1333332908.8999999,-1333333147.11,3388.0,466670.0,247291.0,164737.0,-2646016764.0,-6666596049.0,-1999854673.0,-1999999578.3,-1333333147.16,3388.0,467412.0,247565.0,163320.0,-1978533198.0,-6666592919.0,-1333205432.0,-1999999577.3999999,-1333333145.32,3388.0,468335.0,249492.0,160997.0,-2644702064.0,-7333260273.0,-1999874069.0,-1999999575.3,-1333333144.88,3388.0,469289.0,255450.0,159280.0,-2643881864.0,-7999926094.0,-1333211298.0,-1333332904.0,-1333333147.18,481188.0,265871.0,160918.0,-5309011228.0,-10666588686.0,-3333209381.0,-3999999568.1,-666666471.87,483073.0,270970.0,161269.0,-5305419928.0,-11333248505.0,-3333184127.0,-3333332896.5,-666666473.9399999,484656.0,276358.0,160558.0,-5970439094.0,-11333244254.0,-3333184068.0,-4666666240.5,-1999999808.61,Rhode Island,RI,1,1,2677.0991989999998,332.180441,5,81
45,58093.0,8826460.0,3754744.0,2173846.0,1244787.0,569975.0,-15951326484.0,-31999735450.0,-7999191491.0,-9333331001.5,-7999998943.02,18900.0,2191604.0,1258456.0,580249.0,-19950669780.0,-34666396563.0,-7999191309.0,-9999997665.0,-7333332275.5199995,18900.0,2228909.0,1284305.0,586691.0,-21282685312.0,-37333056112.0,-8665859831.0,-10666664338.3,-6666665612.89,18900.0,2256560.0,1305171.0,589262.0,-20613907346.0,-33999708437.0,-9999210436.0,-10666664331.7,-7333332286.96,18900.0,2286419.0,1333669.0,587918.0,-19944160180.0,-39333038667.0,-9999208301.0,-11999997671.7,-6666665621.08,18900.0,2318677.0,1375247.0,585950.0,-26608267440.0,-45333039543.0,-11332547250.0,-11999997647.3,-7333332291.32,2325248.0,1390017.0,586430.0,-25269638906.0,-48666356023.0,-13332549136.0,-15333330975.6,-10666665629.33,2362253.0,1434662.0,588423.0,-25927486773.0,-45999658997.0,-13332531448.0,-14666664303.5,-11333332311.31,2401638.0,1478858.0,591532.0,-29255036803.0,-50666316015.0,-13999199780.0,-14666664306.5,-10666665651.07,South Carolina,SC,3,5,76979.082807,2828.999095,46,424
46,17928.0,4996340.0,719805.0,372237.0,225192.0,105638.0,-7299582429.0,-61333177496.0,-3999281598.0,-3999997713.3,-3999999070.13,17097.0,375831.0,226126.0,107415.0,-19965107781.0,-71333177956.0,-3999281438.0,-4666664380.1,-3999999057.42,17097.0,382841.0,230604.0,108808.0,-28632058738.0,-71333174795.0,-5332618519.0,-5999997721.7,-3999999060.48,17097.0,387603.0,232621.0,108929.0,-31296695802.0,-67999833941.0,-4666042635.0,-5333331028.4,-3999999051.86,17097.0,392226.0,233656.0,110746.0,-33294588101.0,-74666499338.0,-4666036777.0,-6666664383.1,-4666665716.03,17097.0,396779.0,236489.0,111321.0,-35960340466.0,-78666500008.0,-4666034875.0,-7333331042.099999,-3999999050.14,391487.0,236509.0,108992.0,-34622805035.0,-89333165417.0,-8666022776.0,-9333331010.1,-5333332337.15,396221.0,240166.0,110726.0,-41950742061.0,-87333149753.0,-7332615601.0,-8666664325.4,-4666665683.59,402061.0,245981.0,112333.0,-39277983395.0,-89999813334.0,-7332615466.0,-9333330988.9,-5333332359.93,South Dakota,SD,2,4,197360.30881,3380.0525430000002,66,376
47,138415.0,14568350.0,6184413.0,2857236.0,1672347.0,834927.0,-13257169420.0,-40666276381.0,-9998787389.0,-9999996480.3,-7333331775.7,29401.0,2876124.0,1673062.0,851884.0,-21255864812.0,-47332937034.0,-10665455923.0,-11333329820.7,-7333331775.59,29401.0,2906018.0,1688579.0,861410.0,-19252353114.0,-44666257905.0,-10665455640.0,-10666663144.9,-6666665115.9800005,29401.0,2933637.0,1701173.0,868895.0,-22582435144.0,-47332911412.0,-9332123926.0,-9999996455.7,-7333331780.73,29401.0,2966611.0,1722254.0,877955.0,-23244388210.0,-47332901528.0,-10665460915.0,-11999996458.7,-7333331783.9,29401.0,2999567.0,1756564.0,886070.0,-23905365776.0,-59332901313.0,-9332123451.0,-12666663097.9,-6666665111.87,3014212.0,1783311.0,884090.0,-32565438634.0,-63999543175.0,-19998797847.0,-19999996415.1,-15333331773.130001,3053811.0,1819815.0,896426.0,-26546147540.0,-72666178248.0,-20665462296.0,-20666663074.8,-17333331787.5,3098180.0,1855921.0,915310.0,-32534973834.0,-77332826160.0,-19998793276.0,-20666663064.1,-17333331803.11,Tennessee,TN,3,6,105990.606915,2278.515827,95,638
48,304376.0,39683680.0,22522072.0,10304454.0,5693363.0,3455293.0,-68450557498.0,-201332033036.0,-36662966962.0,-49333323169.0,-25999994753.62,92352.0,10440496.0,5747054.0,3541981.0,-115106530418.0,-217998664063.0,-35996297593.0,-50666656501.5,-23999994730.64,92352.0,10610246.0,5850631.0,3579244.0,-119760833281.0,-219998611694.0,-32662953394.0,-47333323122.3,-25999994743.06,92352.0,10768658.0,5917342.0,3635180.0,-115078888518.0,-225998556479.0,-33996307590.0,-48666656443.3,-26666661387.05,92352.0,10935786.0,6004330.0,3686714.0,-123061097610.0,-230665185285.0,-37329654013.0,-49999989788.7,-29999994748.21,92352.0,11111604.0,6168261.0,3737065.0,-134378909432.0,-251331834418.0,-38662990392.0,-55333323088.6,-31999994754.32,11432976.0,6390964.0,3848130.0,-184360281484.0,-301331757418.0,-79996312726.0,-95999989702.6,-65333328062.46,11654179.0,6545643.0,3944640.0,-179642624922.0,-307998284035.0,-84662974356.0,-101999989745.5,-63999994788.77,11890123.0,6723632.0,4023321.0,-188943402445.0,-313331529763.0,-85996309900.0,-106666656442.4,-65333328194.65,Texas,TX,3,7,584252.240175,11019.579387,254,1989
49,62660.0,6830420.0,4225189.0,1009463.0,629744.0,276694.0,-7279695526.0,-37999810045.0,-2666104248.0,-3333331516.9,-2666665782.5,14071.0,1022218.0,638918.0,279566.0,-15279610418.0,-45333143106.0,-3999441494.0,-5999998195.9,-2666665782.52,14071.0,1044751.0,653590.0,284868.0,-13942526786.0,-47333137717.0,-3999441427.0,-5999998191.2,-2666665786.08,14071.0,1064333.0,669057.0,288575.0,-15939568484.0,-47999802253.0,-3999456904.0,-6666664860.5,-3333332444.2400002,14071.0,1084697.0,685175.0,291480.0,-16602695850.0,-43333121253.0,-5999455013.0,-7333331516.5,-2666665788.69,14071.0,1106788.0,706069.0,295475.0,-17931315982.0,-51333124121.0,-3999446964.0,-6666664835.7,-3333332470.8,1132287.0,729417.0,304532.0,-21923377378.0,-55333106812.0,-8666109338.0,-12666664801.4,-7999999112.26,1161612.0,751969.0,311167.0,-18572222548.0,-62666425951.0,-11332774102.0,-12666664805.0,-8666665798.66,1192045.0,773675.0,321569.0,-16559899150.0,-61999744439.0,-9999436667.0,-11333331459.6,-8666665813.52,Utah,UT,4,8,103859.866623,1236.268173,29,299
50,17545.0,4370240.0,553549.0,325086.0,182549.0,74583.0,-3280575930.0,-19333138096.0,-3332844303.0,-3333331869.9,-1333332740.76,12650.0,326714.0,181421.0,75646.0,-4613890062.0,-21999802785.0,-3332844254.0,-3333331865.7,-1333332739.62,12650.0,330975.0,182262.0,76214.0,-5280288428.0,-25333134730.0,-2666175638.0,-2666665199.6,-1333332743.52,12650.0,332876.0,183504.0,76019.0,-6613450360.0,-24666465969.0,-3332865504.0,-3333331869.3,-1999999414.3100002,12650.0,334854.0,183934.0,76030.0,-5279195128.0,-25333129344.0,-3332873255.0,-3999998534.1,-1999999409.73,12650.0,337078.0,187302.0,75478.0,-4611572862.0,-29999798607.0,-3332869356.0,-3333331863.9,-1999999416.5,333519.0,189152.0,73362.0,-9941182690.0,-42666463327.0,-7332865336.0,-8666665150.0,-6666666046.39,335138.0,193222.0,72636.0,-11935127488.0,-41999776948.0,-7999500764.0,-9333331813.9,-7333332724.06,337072.0,196162.0,73304.0,-13264354620.0,-46666444070.0,-8666169183.0,-10666665155.6,-5999999393.07,Vermont,VT,1,1,23872.594714,1030.642813,14,265
51,163869.0,22713350.0,16948924.0,3422415.0,2026685.0,1035644.0,-33153147801.0,-127999350013.0,-19998313200.0,-22666661464.7,-11333331137.6,45033.0,3444339.0,2032360.0,1057270.0,-56483455910.0,-136665999268.0,-17331638339.0,-23333328120.9,-11999997818.72,45033.0,3465809.0,2054679.0,1050424.0,-52480382915.0,-141999320973.0,-17331638027.0,-23333328116.7,-13999997823.74,45033.0,3490023.0,2070465.0,1057399.0,-55811287844.0,-143332634269.0,-19331674687.0,-23333328090.9,-13999997826.6,45033.0,3512931.0,2087187.0,1063242.0,-55806994744.0,-144665957026.0,-19998349149.0,-23333328079.1,-15999997836.14,45033.0,3536649.0,2123339.0,1060166.0,-63802854736.0,-158665965053.0,-23998358579.0,-29333328105.0,-16666664514.2,3596289.0,2165072.0,1083601.0,-75128837658.0,-189999302477.0,-38665028733.0,-46666661435.7,-29999997792.81,3625471.0,2199409.0,1090497.0,-77099814356.0,-188665905503.0,-41331668142.0,-46666661416.2,-31999997833.83,3654912.0,2234560.0,1091780.0,-74418625693.0,-185999203951.0,-37998324746.0,-42666661394.9,-31333331184.67,Virginia,VA,3,5,102020.07662,3472.286456,117,903
53,197349.0,19011210.0,13278705.0,2937208.0,1664384.0,1000043.0,-21866931078.0,-55332862065.0,-14665534133.0,-16666663439.4,-9999998498.15,31535.0,2961983.0,1679735.0,1012396.0,-27195624706.0,-59332853981.0,-12665528024.0,-15999996769.5,-9333331830.72,31535.0,3020415.0,1722931.0,1027989.0,-34523910632.0,-57999496593.0,-13332196488.0,-15999996768.0,-8666665184.14,31535.0,3059117.0,1752401.0,1043015.0,-31845722867.0,-59332810172.0,-13332231128.0,-16666663433.2,-9999998526.61,31535.0,3101167.0,1788957.0,1054255.0,-31833893767.0,-66666130840.0,-14665575959.0,-17333330099.8,-9999998538.06,31535.0,3144591.0,1833750.0,1066741.0,-31151311101.0,-72666114125.0,-15332246247.0,-19999996769.5,-11333331886.83,3170695.0,1864910.0,1066944.0,-37803195761.0,-74666066443.0,-19998903025.0,-22666663395.5,-18666665199.65,3216202.0,1900248.0,1079020.0,-40433378825.0,-73999346654.0,-20665530709.0,-23999996738.1,-19333331873.34,3262617.0,1929687.0,1090864.0,-37743885761.0,-81999323119.0,-22665536337.0,-23999996735.9,-17999998541.99,Washington,WA,4,9,156577.499612,5143.12562,39,605
54,61113.0,9055460.0,1685664.0,883710.0,537079.0,203603.0,-25277965211.0,-204666437440.0,-6665296381.0,-15999996025.0,-5999998251.35,38070.0,884467.0,535743.0,203436.0,-63942917140.0,-223333106483.0,-10665307902.0,-18666662734.1,-5333331582.43,38070.0,888995.0,536464.0,200952.0,-77276762758.0,-235999775614.0,-10665307472.0,-21999996073.2,-5999998268.03,38070.0,890398.0,535678.0,198712.0,-77274692457.0,-237999767715.0,-11332024563.0,-22666662733.2,-4666664927.52,38070.0,891899.0,535961.0,196367.0,-88607429778.0,-245999770103.0,-14665367866.0,-28666662753.2,-3999998269.66,38070.0,893305.0,540565.0,193378.0,-102607386967.0,-261333115469.0,-19998714355.0,-29999996062.3,-9333331613.1,859238.0,525840.0,185367.0,-120602964149.0,-286666444316.0,-27332020013.0,-45333329254.7,-19999998115.31,858945.0,530917.0,184993.0,-115929257989.0,-292666437197.0,-27331957467.0,-44666662586.9,-21999998153.5,859492.0,535981.0,185354.0,-117258359419.0,-295333097090.0,-32665306248.0,-49999995948.5,-20666664845.27,West Virginia,WV,3,5,62246.135089999996,488.918898,55,738
55,155284.0,17083300.0,6797560.0,2641527.0,1547104.0,751849.0,-7212934526.0,-26666148790.0,-4665164183.0,-5333328829.0,-3333331461.93,42295.0,2649473.0,1547522.0,762536.0,-7878060392.0,-29332807039.0,-5998501168.0,-5999995495.2,-3999998140.09,42295.0,2668568.0,1559212.0,769367.0,-9209582124.0,-29332792351.0,-5998501000.0,-7333328821.9,-5999998160.98,42295.0,2681074.0,1567898.0,775002.0,-9206369624.0,-25332770850.0,-5331872696.0,-6666662149.6,-5999998170.78,42295.0,2694377.0,1580794.0,777142.0,-7868495992.0,-26666096493.0,-5331874353.0,-6666662148.2,-5999998178.83,42295.0,2709328.0,1596373.0,781392.0,-9197141124.0,-27999422182.0,-5998536951.0,-7333328798.599999,-6666664853.44,2718403.0,1619713.0,782114.0,-13855597286.0,-41999405589.0,-9331850437.0,-9333328707.8,-7333331457.4800005,2734545.0,1641598.0,783898.0,-14502701652.0,-40666024884.0,-8665146700.0,-9999995371.9,-5999998133.2,2750789.0,1660514.0,785523.0,-13824059586.0,-45332671482.0,-8665146405.0,-8666662037.6,-5333331479.67,Wisconsin,WI,2,3,139370.275032,4545.320188,72,783
56,0.0,2732710.0,14482.0,265182.0,155532.0,69914.0,-21305115412.0,-49333261065.0,-11999691847.0,-16666665782.3,-8666666256.69,9744.0,266516.0,154394.0,70990.0,-33304450200.0,-53333261637.0,-11333023112.0,-17333332445.1,-9333332921.17,9744.0,271452.0,157979.0,70595.0,-36640092531.0,-53333262458.0,-12666360430.0,-15999999112.5,-7333332921.19,9744.0,273228.0,158653.0,70213.0,-33970163965.0,-53999926844.0,-11999705411.0,-15999999108.7,-7333332935.29,9744.0,275175.0,160518.0,67936.0,-30634720235.0,-54666592447.0,-15333040707.0,-18666665778.9,-7999999596.35,9744.0,276895.0,164054.0,67542.0,-33301759999.0,-53999924522.0,-13333052507.0,-21333332458.1,-7999999588.04,269954.0,163919.0,65043.0,-34635748532.0,-56666590858.0,-14666375921.0,-19333332424.2,-7333332920.09,271432.0,166783.0,65550.0,-33960495565.0,-59333255801.0,-15999699550.0,-21333332428.0,-7999999583.31,273349.0,169726.0,66717.0,-32623987033.0,-59999919605.0,-14666362177.0,-17999999076.9,-9999999590.78,Wyoming,WY,4,8,165841.263893,1551.905227,23,176
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,American Samoa,AS,9,0,197.654131,6.550891,1,1
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Guam,GU,9,0,542.825244,16.703565,1,7
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Commonwealth of the Northern Mariana Islands,MP,9,0,305.212273,0.933721,3,3
72,57344.0,4421140.0,5897183.0,1569725.0,857248.0,386405.0,-2650809264.0,-4666610444.0,-1333080106.0,-1999999394.6,-1999999643.39,9360.0,1570846.0,848295.0,388357.0,-3318019230.0,-4666609623.0,-1999748734.0,-1999999393.5,-1999999646.28,9360.0,1566422.0,837100.0,385017.0,-3318363930.0,-5333275796.0,-1999748751.0,-2666666063.1,-2666666315.17,9360.0,1562341.0,819996.0,384600.0,-3318511530.0,-5333274485.0,-1999748762.0,-3999999406.2,-1999999648.65,9360.0,1560008.0,812253.0,379946.0,-3318685430.0,-4666606494.0,-1999750710.0,-3333332735.7,-1999999649.15,9360.0,1559204.0,817037.0,388253.0,-3318593230.0,-5333272867.0,-2666419335.0,-3333332737.8,-1999999659.09,1553757.0,814154.0,382636.0,-3318300430.0,-5999937158.0,-1333078136.0,-2666666061.2999997,-1333332976.24,1563104.0,829943.0,389715.0,-2650139464.0,-4666597844.0,-1333076162.0,-1999999394.4,-1333332987.45,1575066.0,844228.0,395015.0,-3983325296.0,-3999928272.0,-1333076113.0,-1999999397.4,-1333332994.72,Puerto Rico,PR,9,0,8833.968895,623.282865,78,132
78,0.0,0.0,49197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,United States Virgin Islands,VI,9,0,342.626317,71.746096,3,6
